,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
8349,351,51.4907390706676,-0.1929454981288389,30,23,4d134f84d0fda093980db257,Filipino Restaurant,51.492812335165866,-0.1933887741294343,Filipino Restaurant
3431,3431,51.5122,-0.17395384615384613,49,11,4d1505df816af04d0cb340c2,Halal Restaurant Paddington,51.51171411,-0.17591027499999998,Middle Eastern Restaurant
809,809,51.445,-0.3278,38,33,4d18e95abb64224be6c3ca65,Pallavi,51.44526800051084,-0.330163836479187,Indian Restaurant
6667,6667,51.5986,0.02604615384615389,17,15,4d19031c1356a093d3eae682,Dynasty,51.59679034828778,0.0214571438921672,Chinese Restaurant
6465,6465,51.589,-0.035492307692307656,7,2,4d193821401db60cf4e5f8a4,Fu Lam,51.58799415222418,-0.033976368489746375,Chinese Restaurant
620,620,51.4258,-0.12779999999999994,19,17,4d1a460d85fc6dcbc571c44e,Spice Lounge,51.427316063335546,-0.12485724757205785,Indian Restaurant
1746,1746,51.4738,-0.020107692307692267,31,6,4d1b4e7d6526a35dfe710e16,Le Gia Vietnamese Cuisine,51.47469269143949,-0.0246484420283387,Vietnamese Restaurant
6111,6111,51.57939999999999,-0.2047230769230769,10,4,4d1b9fcbfd7bb60c484697e1,Baran Ocabasi,51.58078127839448,-0.19850075257890296,Turkish Restaurant
473,473,51.4162,-0.050876923076923035,14,0,4d1c926c4ff98cfa77a7bc3e,Friends of Flavours,51.414350803330564,-0.05075275897979736,Italian Restaurant
77,77,51.3874,0.07220000000000001,18,15,4d1cca39c68aa1cdebb0a5e2,Rising Sun,51.388643578273786,0.07611572742462157,Sushi Restaurant
647,647,51.4258,-0.035492307692307656,6,3,4d1dc7e90901721ed9687ba5,"Le's Cafe, Noodle Bar and Chinese",51.42818595832874,-0.03790022113970001,Chinese Restaurant
4439,4439,51.5314,-0.26626153846153844,8,4,4d1dee42756e8cfa5a0b5454,Spice Shack,51.52941779526815,-0.26821438594771346,Indian Restaurant
9240,1242,51.5003390706676,-0.09342297282959043,14,11,4d1f48ca16cfb60c37185061,Adams Rib,51.50126295957801,-0.09357690811157228,American Restaurant
5447,5447,51.5506,-0.12779999999999994,11,4,4d1f8bc7e56f6ea8db1f6e1d,Golden Valley,51.55365195819784,-0.12760316965433754,Chinese Restaurant
5123,5123,51.541000000000004,-0.050876923076923035,30,12,4d1fe01f2eb1f04d5494ebc1,Chez Leong,51.539002,-0.05355599999999999,Asian Restaurant
3801,3801,51.5122,-0.050876923076923035,6,4,4d20fa768629224b108e1787,Michael's Chinese Restaurant,51.51370629672458,-0.05011464208086026,Chinese Restaurant
1568,1568,51.4738,-0.17395384615384613,20,15,4d2387aff0caa090af8c606c,The Conqueror's Place,51.470189000000005,-0.171819,Eastern European Restaurant
8300,302,51.493,-0.1893384615384615,19,17,4d25cf7e002f5481cfeba3f3,Aurelia's,51.493113,-0.191262,Mediterranean Restaurant
10990,2992,51.52406092933239,-0.10064008651835152,25,23,4d272d080fdc6a31da518b0b,Great Wall,51.524597,-0.10285699999999999,Chinese Restaurant
3257,3257,51.5122,-0.3124153846153846,45,31,4d27692bf7a9224bc422eb9f,Karraam,51.514189,-0.31117399999999995,Middle Eastern Restaurant
5595,5595,51.5506,-0.050876923076923035,17,14,4d277d20342d6dcb4130eeca,Spice & Grill,51.55304665032469,-0.05295753479003906,Fast Food Restaurant
5909,5909,51.5602,0.07220000000000001,30,19,4d287fb96e27a143e4981a24,China Grill,51.56280691506466,0.06842429224579819,Chinese Restaurant
1054,1054,51.4546,-0.035492307692307656,11,6,4d28ea20849f3704f2097941,China City,51.45152767067216,-0.032609699676049486,Chinese Restaurant
820,820,51.445,-0.2047230769230769,12,2,4d29c0668292236a37b725bb,Triphal Indian Cuisine,51.445870565272045,-0.1996146881818817,Indian Restaurant
58,58,51.3874,0.04143076923076927,2,0,4d29f2f4c406721e30887fb6,Toby Carvery,51.389206783929396,0.035618312075020885,English Restaurant
90,90,51.397,-0.26626153846153844,9,4,4d2a0c67849f370466698441,Sula Korean BBQ,51.39988661610774,-0.26245294313162104,Korean Restaurant
5630,5630,51.5506,0.04143076923076927,2,1,4d2afb94342d6dcb048f11cb,City Sweet Centre,51.54776250121756,0.03656688392072096,Indian Restaurant
2068,2068,51.4834,0.0106615384615385,15,6,4d2b5892068e8cfacd2ee24c,Mr. Yummy,51.486280156312105,0.010325864580624872,Chinese Restaurant
3812,3812,51.5122,-0.035492307692307656,19,9,4d2b6cda467d6ea8eb31e095,Indiana,51.51345629761564,-0.033131749125623534,Indian Restaurant
6113,6113,51.57939999999999,-0.2047230769230769,10,6,4d2cc56ff728b60cb81e95fd,Fiore D'olivo,51.580935174660084,-0.19861214695954768,Vegetarian / Vegan Restaurant
988,988,51.4546,-0.15856923076923074,5,3,4d2cc7ebfd2e236a87b4eade,Gusto Fino,51.45377654355899,-0.1563223876977166,Italian Restaurant
1336,1336,51.4642,-0.12779999999999994,34,33,4d2cd5eaaa5c6ea8c21ca804,Cafe Sol Dos,51.463786,-0.132711,Mexican Restaurant
5578,5578,51.5506,-0.06626153846153843,18,15,4d2e1e8c5055a35d40ff8fca,Ming Hai,51.55035138130188,-0.06357465,Chinese Restaurant
9582,1584,51.5144609293324,-0.18572990490498414,27,24,4d2ffda62748b60c81bcd7a0,Lagenda Malaysian & Chinese Restaurant,51.51341424296399,-0.1838051603881923,Chinese Restaurant
2707,2707,51.5026,-0.2816461538461538,5,0,4d3068155acfa35deedff8cb,Jump In Jack's,51.50250078019649,-0.2815163973764728,American Restaurant
5094,5094,51.541000000000004,-0.08164615384615381,23,9,4d30b79c5f806dcb50671cac,Spice Island,51.542760537437275,-0.0799787615369535,Indian Restaurant
1895,1895,51.4834,-0.17395384615384613,28,12,4d30e01c8ece8cfaef09c0a4,Frantoio,51.48300620175062,-0.1774528352376575,Italian Restaurant
11416,3418,51.529139070667604,-0.13141007836380322,19,16,4d31b107c75a6ea88ba706ae,Red N Hot,51.52910600899384,-0.12956431894328366,Szechuan Restaurant
793,793,51.445,-0.3278,38,17,4d31bcd1eefa8cfae29e2eb3,Bizzi B's,51.44526396396058,-0.33186998057088785,African Restaurant
648,648,51.4258,-0.035492307692307656,6,4,4d3203a55017a0936c1e459b,Barakah,51.427344465054034,-0.041015381228399365,Indian Restaurant
1155,1155,51.4642,-0.2354923076923077,4,3,4d32f9d9eefa8cfa8d573cb3,Fidelini,51.464306,-0.23459499999999997,Italian Restaurant
409,409,51.4162,-0.1893384615384615,29,24,4d34ccd6329e54815253c51d,Gourmet Kebab House,51.416281715769294,-0.18217108452302602,Fast Food Restaurant
6317,6317,51.589,-0.2970307692307692,4,2,4d36032ba71b6ea8b4b95787,Shivam Pan,51.58641293653922,-0.2984745516688615,Asian Restaurant
6761,6761,51.6082,-0.06626153846153843,11,9,4d36dd3d4754f04dcce49d7e,Top Wok,51.60532521036403,-0.06819933490632969,Chinese Restaurant
6068,6068,51.57939999999999,-0.3278,17,12,4d37468d1931224bb46a13cb,Red Lantern,51.579609999999995,-0.33396,Chinese Restaurant
6904,6904,51.6178,-0.06626153846153843,14,9,4d3888163d958cfaf7f1b371,Hin-Loon,51.61698833020786,-0.06207696367429188,Chinese Restaurant
6180,6180,51.57939999999999,-0.0970307692307692,43,13,4d389c108cd16ea836e9bae2,Sandero's Restaurant,51.58243918307888,-0.09842902712250634,Mediterranean Restaurant
5467,5467,51.5506,-0.11241538461538457,48,13,4d3985806de7721e174be549,Al-diwan Grill,51.54935747479023,-0.10820569784080672,Asian Restaurant
5946,5946,51.5698,-0.1893384615384615,12,8,4d3b00f0687ca35daf5e8fc4,Hu Nan Ren,51.571494927508326,-0.19368789747855736,Chinese Restaurant
6580,6580,51.5986,-0.15856923076923074,2,1,4d3b08a26de7721e7288f449,Royal Chicken N Pizza,51.600060025481206,-0.1524703112316113,American Restaurant
