,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
4046,255,45.4808086060014,9.202077453239752,5,4,4e01c8e388776240d3f5deaa,Buongiorno!,45.480196,9.202653,Tapas Restaurant
3709,1837,45.5142,9.21181818181818,28,19,4e01d63ea80917043439e74c,Sarcafè,45.51762830223092,9.209726312707113,Italian Restaurant
1793,1793,45.48193907066761,9.215021375311906,35,23,4e0245f1d4c0836163de5440,Ristorante Alba D'oro,45.480023350234326,9.214512402621528,Italian Restaurant
1913,41,45.4242,9.139090909090909,1,0,4e04dcd8483b2dc03fc01cb0,La Corte Della Risaia,45.427790813224185,9.13980430846237,Italian Restaurant
3297,1425,45.4842,9.226363636363637,33,19,4e065d798877394591dfae1d,Mexicano,45.48312146248821,9.231737308208308,Mexican Restaurant
3281,1409,45.4842,9.226363636363637,33,3,4e08ddc518a8382643bd72b4,Briciole,45.486543502267544,9.223544631035145,Italian Restaurant
1934,62,45.4242,9.255454545454548,9,6,4e0a33b7483bf14c25bc6ada,Wok Buffet Giapponese Cinese,45.42683435472376,9.250334818209797,Japanese Restaurant
3319,1447,45.4842,9.24090909090909,29,8,4e0c6582fa76eaf8b39c9832,La Trattoriaccia,45.48545398286105,9.235345406584347,Italian Restaurant
3085,1213,45.4842,9.168181818181818,50,7,4e10dd391f6e671dd9e2e4fd,Le Pietre Cavate,45.4843692452957,9.163754085876585,Italian Restaurant
839,839,45.4619390706676,9.194070670365678,33,28,4e1445ab7d8b4c0d630cbb86,Rizza Razza Ristorante,45.46214997768402,9.195379614830015,Italian Restaurant
3712,1840,45.5142,9.21181818181818,28,22,4e1ad3f4b0fb8567c68281bd,Nuova Breda,45.511534355895684,9.215171664669102,Italian Restaurant
2479,607,45.4642,9.124545454545453,4,3,4e1c97ec1838367bcf6e75d6,Succursale Sarda,45.46212,9.126315,Italian Restaurant
1202,1202,45.4719390706676,9.208615556767414,33,27,4e1cb89e3151645030250649,This Is Not A Sushibar,45.47233191195435,9.209790165789554,Sushi Restaurant
3621,1749,45.5042,9.197272727272725,15,5,4e1d5a8f7d8b48531b3e9df2,Cafe İncas,45.500720614548996,9.194141745542984,Italian Restaurant
833,833,45.4619390706676,9.194070670365678,33,22,4e1ecfea14959804e9e4dcfd,La Fourchette,45.461672369275476,9.196039004642037,Italian Restaurant
2066,194,45.4442,9.153636363636364,38,37,4e1f38a4b0fbe764a4ac6bb9,Ristoro,45.44813503278078,9.155636650247564,Italian Restaurant
2486,614,45.4642,9.139090909090909,26,6,4e231d61a80968cf3e50b980,"Ristorante Peruviano ""El Hornero""",45.461340896471995,9.137008858747507,South American Restaurant
1943,71,45.4342,9.11,16,5,4e241751d16474063220323b,Ristorante Pizzeria da Stella,45.434823,9.114709,Italian Restaurant
706,706,45.4619390706676,9.185929329634321,49,24,4e26c624ae609b2f94e9ddff,Yuan Cucina Mongola,45.4615582211743,9.189083151021142,Mongolian Restaurant
2069,197,45.4442,9.168181818181818,13,2,4e28767e7d8b6133618ceeff,Ristorante Cinese Jasmin Orange,45.44403,9.16491,Chinese Restaurant
1151,1151,45.47646092933239,9.208615556767414,47,23,4e2891b26284ab5e8ad58a4a,3 Caravelle,45.4781915679183,9.210114428855082,Chinese Restaurant
1974,102,45.4342,9.182727272727274,9,6,4e29e100fa76bbf847c816d5,Mozzarella & Pomodoro,45.43703990503988,9.183403622432904,Turkish Restaurant
1924,52,45.4242,9.182727272727274,2,1,4e2a9b0018a80bb0584f503f,Running Sushi,45.42291345921344,9.1790771484375,Japanese Restaurant
2463,591,45.4542,9.226363636363637,12,4,4e2c2c38fa76bbf847e08ea7,Instabul Topkapi 2,45.456594,9.223498,Middle Eastern Restaurant
452,452,45.45193907066761,9.200474216335106,17,14,4e2dc059d164223a69998011,Kobe 2,45.45034189157346,9.201093343101162,Sushi Restaurant
1866,1866,45.49193907066761,9.185931034963387,21,15,4e2f1b6cb0fbdc2b64fe04ea,La Paranza,45.49074958057515,9.187026653953216,Italian Restaurant
860,860,45.46646092933239,9.200474784179775,18,16,4e30034122717d705865d4da,Caffè Ravioli,45.467321000000005,9.199133,Italian Restaurant
960,960,45.4619390706676,9.21502023872523,15,13,4e306a78d164611cfed47c4a,La Trattoria,45.46185595895577,9.213363863286453,Italian Restaurant
628,628,45.46646092933239,9.179525215820224,24,11,4e31bb7d88775f0041d26999,Tour The Fork,45.466762,9.182561,Caribbean Restaurant
3510,1638,45.4942,9.21181818181818,37,31,4e3aecde15209132ac10dbb1,Ristorante cinese Ju Xin,45.491234000000006,9.216119,Chinese Restaurant
2130,258,45.4442,9.197272727272725,26,0,4e411a15d164f2d277bea9e1,La muraglia,45.446388337945216,9.195128347013949,Chinese Restaurant
1908,36,45.4242,9.11,3,2,4e456f34a809fb2fa3dd2b12,China Garden,45.42313886694309,9.114723535246627,Chinese Restaurant
1902,30,45.4142,9.27,4,0,4e53e8b91495a46b65bd2348,Giardino D'oriente,45.413584203424996,9.267164016908236,Chinese Restaurant
2375,503,45.4542,9.197272727272725,50,16,4e53fd4d62e14e02e8ba1ddf,Flb Sabotino,45.450927,9.197194999999999,Italian Restaurant
2175,303,45.4442,9.21181818181818,41,19,4e58c78f18a8c20475020db9,Rosticceria Di Michele,45.44441411999829,9.216303725147526,Italian Restaurant
3683,1811,45.5142,9.168181818181818,6,3,4e594223c65bcd7cbe322f6b,Ristorante Pizzeria La Pianta,45.51706710739053,9.171548792631773,Italian Restaurant
1883,11,45.4042,9.153636363636364,14,8,4e5b7acfa8098920b3d801d2,Foodissimo,45.40810073266157,9.151859742692526,Italian Restaurant
3727,1855,45.5142,9.226363636363637,10,9,4e5bd697d22dfba6f492ed84,Bontà Sushi,45.5169888520151,9.225977538809083,Japanese Restaurant
119,119,45.45193907066761,9.16498032911944,21,14,4e5f4f5ad22d7239c1adff65,God Save the Food,45.452641520827335,9.16558773713141,Italian Restaurant
3475,1603,45.4942,9.197272727272725,21,17,4e60c140aeb736031428c0db,Trattoria Asia,45.491328,9.197061999999999,Chinese Restaurant
3620,1748,45.5042,9.197272727272725,15,4,4e620d68b61cd780886013c7,Rosticceria Cinese Ponte d'Oro,45.50192997674717,9.198498761434974,Chinese Restaurant
3637,1765,45.5042,9.21181818181818,7,6,4e6286721838ad3d0ed69eae,Ristorante La Malmaison,45.504492,9.208728,Seafood Restaurant
913,913,45.46646092933239,9.208616124911133,33,29,4e66065e1838ad3d10549d13,Lile in Cucina,45.46707304892428,9.208695359841318,Italian Restaurant
3652,1780,45.5042,9.226363636363637,20,14,4e674e7745dde0f9e25a1b3c,Ristorante Cala Bianca,45.502268105062285,9.22177926244004,Italian Restaurant
3647,1775,45.5042,9.226363636363637,20,9,4e67cb368877dfcf30533dae,Decantermilano,45.501515000000005,9.227442,Italian Restaurant
3777,1905,45.5242,9.226363636363637,21,11,4e6905e1e4cda3907f0d3f82,Il Mar Rosso,45.525692873709325,9.226999678169609,Italian Restaurant
1927,55,45.4242,9.226363636363637,1,0,4e69fc57c65b5bef282c78fb,Trattoria Pugliese,45.42375531408905,9.230209121345784,Italian Restaurant
2868,996,45.4742,9.168181818181818,30,19,4e6a56c3a809290267f746f6,La Bottega by Pupurry,45.47756,9.172007,Italian Restaurant
3315,1443,45.4842,9.24090909090909,29,4,4e6cf43045dd435bc142de24,FliFlo,45.4855826961359,9.236807905097065,Italian Restaurant
151,151,45.4564609293324,9.171383307244195,29,25,4e6d1784e4cd4bedebe9b55f,Bee Bop,45.45485879,9.17301889,Italian Restaurant
1881,9,45.4042,9.153636363636364,14,6,4e6f9b40b0fbacf2add5fedd,La griglia sul fuoco,45.40586777677605,9.156351982061196,Italian Restaurant
3068,1196,45.4842,9.153636363636364,24,14,4e6fb11dfa765666a30564f1,Ristorante Barbagia,45.48636155043572,9.156288337984524,Italian Restaurant
3772,1900,45.5242,9.226363636363637,21,6,4e71e6eeb99345fbe837f89d,Rosticceria Cinese,45.51985860581061,9.22683401923674,Chinese Restaurant
1991,119,45.4342,9.226363636363637,3,2,4e71f021b0fb9f3b34fd1067,Sushi Bar Lodi,45.43624761566869,9.22247713428565,Chinese Restaurant
2792,920,45.4742,9.139090909090909,19,2,4e73b9572271391c707aad8c,Aimo E Nadia @ Taste Of Milano,45.474887994488185,9.141690736679474,Italian Restaurant
1976,104,45.4342,9.182727272727274,9,8,4e7c6ccad164948342131a05,Ristorante Cesare,45.43400665568154,9.185171341945892,Italian Restaurant
3316,1444,45.4842,9.24090909090909,29,5,4e806394b634542476056dc6,Cotton Club,45.48652491525938,9.240147361401288,Italian Restaurant
2468,596,45.4542,9.226363636363637,12,9,4e807736550313bb88af1cb1,Piccolo Sogno,45.455154903065356,9.231420170361334,Italian Restaurant
2077,205,45.4442,9.168181818181818,13,10,4e81f95e55034dc32a996c21,El Patacón Mobile,45.44346473779472,9.167720923772768,Mexican Restaurant
2566,694,45.4642,9.168181818181818,37,10,4e8453a902d5a4f920a8044e,Convivendo,45.46500481138864,9.164535032111235,Italian Restaurant
2236,364,45.4542,9.153636363636364,46,23,4e84d4ebdab463a099baaa6a,Fujiama Japanese Restaurant,45.452644573299025,9.150714294121153,Asian Restaurant
146,146,45.4564609293324,9.171383307244195,29,20,4e8769c77ee6449cee8d3b72,Joe Pena's,45.456515051697544,9.172286100992187,Mexican Restaurant
3400,1528,45.4942,9.168181818181818,14,6,4e878aa9d22d02e17708fe6c,Eddy E Il Mirto,45.49034,9.16793,Eastern European Restaurant
483,483,45.45193907066761,9.208616692755802,22,12,4e884e957ee69f71da4faec8,Kobe Ristorante,45.45037889715,9.206878194375463,Japanese Restaurant
1977,105,45.4342,9.197272727272725,11,0,4e8cc530d3e3720da3ae5a65,Gnocco Fritto,45.43089202900653,9.20049376512151,Italian Restaurant
102,102,45.4564609293324,9.16498032911944,11,8,4e9818c1dab454407f0f0415,Ristorante Cinese Italiano,45.457871000000004,9.162541000000001,Chinese Restaurant
490,490,45.45193907066761,9.208616692755802,22,19,4e981aa361af7d268f1f909e,Bistrot 18/28,45.45159955970729,9.20894044836625,Mediterranean Restaurant
3525,1653,45.4942,9.226363636363637,28,9,4e9aceed4690c2133533bd36,El Puerto Chalaco,45.49140404929762,9.224948029300569,South American Restaurant
3460,1588,45.4942,9.197272727272725,21,2,4e9c8c305503cfce750e1b29,Finger's Garden,45.493060316788714,9.198834816029603,Sushi Restaurant
2505,633,45.4642,9.139090909090909,26,25,4ea06af0e5fa13c70e80f1ba,Ju Cai,45.46233365426392,9.136920052726591,Chinese Restaurant
2461,589,45.4542,9.226363636363637,12,2,4ea14018a17c50a15c83210b,Trattoria Toscana da Marino,45.45774357412531,9.223739146400476,Italian Restaurant
2504,632,45.4642,9.139090909090909,26,24,4ea2eb168b81a02f89c8e81a,Milan Pizzaria,45.46723254225648,9.143186982977653,Italian Restaurant
131,131,45.4564609293324,9.171383307244195,29,5,4ea86a41be7b84804bd93978,Anema e Cozze,45.4569576034746,9.168746307307158,Italian Restaurant
2581,709,45.4642,9.168181818181818,37,25,4ea99d29be7b84804c5907a0,Cavoli a Merenda!,45.46597534048564,9.172270899393586,Italian Restaurant
3541,1669,45.4942,9.226363636363637,28,25,4ea9aabd6c250fcc73dad353,you yi cun,45.495451439436714,9.22754009603174,Chinese Restaurant
1963,91,45.4342,9.168181818181818,6,1,4eab226f7ee5cd8bcdc34bb4,La Bici Di Zio Rapu,45.43774107193671,9.168639037940805,African Restaurant
584,584,45.4619390706676,9.156838420543412,6,3,4eac3d7e9adfbd5e5dded507,Ristorante Cinese YA XIANG LOU,45.45982159656122,9.157919494395713,Chinese Restaurant
134,134,45.4564609293324,9.171383307244195,29,8,4eae93a6d3e32ee0decdea83,Rotni Asian Restaurant,45.45853059305952,9.171520374477511,Asian Restaurant
1206,1206,45.4719390706676,9.208615556767414,33,31,4eb041af754a67f6629a1a8e,Puccia,45.47028882863445,9.20952558517456,Italian Restaurant
3711,1839,45.5142,9.21181818181818,28,21,4eb285eb775b9792944a430b,Spaghetteria,45.51520745456838,9.212159514427183,Italian Restaurant
1200,1200,45.4719390706676,9.208615556767414,33,25,4eb44027e5e8743704f37ab5,mozzarellaedintorni,45.470710165894296,9.207143783569336,Italian Restaurant
