,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
295,26,53.28671866666666,-6.370411764705883,20,5,4cf9493f7945224b1cf878e7,Tamara,53.28614020512242,-6.376200914382935,Thai Restaurant
541,272,53.335212,-6.271235294117648,50,33,4cfa7b3a2d80a143a7f944d8,Marques De Caceres,53.334358954724024,-6.263867597616758,Italian Restaurant
495,226,53.335212,-6.304294117647059,4,1,4d001be5ffcea143ce622b91,Rose Garden,53.33674156183367,-6.29892110824585,Chinese Restaurant
946,677,53.393404000000004,-6.304294117647059,1,0,4d0cf644be6d6ea8134902b5,Da Nero,53.390167542093906,-6.300651239067025,Italian Restaurant
350,81,53.29641733333333,-6.353882352941175,1,0,4d0e3aa53905b1f7bc9f9e4b,Eastern Flavours,53.294810801296514,-6.350165846649152,Malay Restaurant
716,447,53.344910666666664,-6.238176470588236,14,5,4d270f8d55a8b60c901cc0c0,Café Bar H,53.34366530418776,-6.238594425888983,Tapas Restaurant
494,225,53.335212,-6.304294117647059,4,0,4d28c418c406721e4cc274b6,Keng Seng Chinese Takeaway,53.336193601771384,-6.298553916783688,Asian Restaurant
491,222,53.335212,-6.320823529411764,4,1,4d2b8426467d6ea8aadce095,Golden Wok,53.339144999999995,-6.322451999999999,Chinese Restaurant
900,631,53.38370533333333,-6.403470588235294,12,7,4d2f53b049bb721e169e8695,Shimla,53.382701231070754,-6.408333778381348,Indian Restaurant
933,664,53.38370533333333,-6.172058823529412,2,1,4d3a1745beb7b1f7d2c1e571,Mint Cottage,53.379813782500925,-6.1750886093211355,Asian Restaurant
954,685,53.393404000000004,-6.205117647058825,1,0,4d45b920e198721eb3adc88b,Jazz Chinese & Thai Restaurant,53.38984904002695,-6.200880752322434,Chinese Restaurant
599,330,53.344910666666664,-6.353882352941175,4,0,4d480a49ea3f37041f4d260a,Lam's Chinese Takeaway,53.34124303,-6.35372803,Chinese Restaurant
729,460,53.35460933333334,-6.386941176470589,6,2,4d495dd95241236aafd87404,Ginzeng,53.353177795748024,-6.39071159745663,Chinese Restaurant
595,326,53.335212,-6.221647058823531,2,0,4d4c00d0855b54816207e38f,Fusion Bistro At John Clarke And Sons,53.338601000000004,-6.222286,Indian Restaurant
421,152,53.31581466666667,-6.304294117647059,5,0,4d5435992f638cfa1ed26b6a,Green Cottage,53.314615,-6.301038,Chinese Restaurant
447,178,53.32551333333333,-6.271235294117648,17,2,4d543973dcb1a1432c6dbcbf,Ho Ho,53.32222423980898,-6.267240394286227,Chinese Restaurant
580,311,53.335212,-6.254705882352941,24,22,4d60388c9f67f04d9b4876fb,Taste of Everest,53.3377341,-6.251679,Indian Restaurant
268,268,53.34264973733427,-6.250944088211986,7,6,4d63ba7761dda1435bef2018,Mizzoni's,53.34168056342047,-6.248326377036988,Italian Restaurant
827,558,53.364307999999994,-6.304294117647059,2,1,4d6430b5b470a143363016fe,Millennium Chinese Takeaway,53.361219430726955,-6.298878192901611,Chinese Restaurant
243,243,53.34264973733427,-6.258467676493898,38,21,4d6629c44bfb2d4308ba3cb4,Terrazzo Italia,53.342176,-6.262121433333332,Italian Restaurant
420,151,53.31581466666667,-6.320823529411764,4,3,4d6a8ec2342b8cfaee6ed82c,Evergreen,53.313134204860795,-6.3207435607910165,Chinese Restaurant
382,113,53.29641733333333,-6.155529411764706,14,12,4d713c8269356ea84ed95dd9,Radhuni,53.29388389666436,-6.152699884908158,Indian Restaurant
858,589,53.364307999999994,-6.221647058823531,3,0,4d723cf8311f6ea8356ed8ea,Casa Pasta,53.362676802285776,-6.218384981603018,Italian Restaurant
462,193,53.32551333333333,-6.254705882352941,23,0,4d7fd9a5e7e1721edc53fa0b,La Bodega,53.3240742057365,-6.251773712393442,Tapas Restaurant
869,600,53.37400666666666,-6.337352941176469,2,1,4d8257debaf9a35d8c59a821,Geisha,53.37578152727931,-6.332109215907521,Asian Restaurant
429,160,53.31581466666667,-6.287764705882353,5,3,4d83a83be83fa143c40252a1,Thai Thai Takeaway,53.31910799999999,-6.291027,Thai Restaurant
492,223,53.335212,-6.320823529411764,4,2,4d85017be83fa143ecba70a1,Fine Rice,53.33568914056653,-6.326701142914411,Chinese Restaurant
