,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
0,53.27702,-6.33735294117647,1,0,4cdc443d39172d43109e83d8,Fortune Chinese Takeaway,53.27562214897887,-6.330688580790039,Chinese Restaurant
1,53.27702,-6.320823529411765,1,0,4e187af9ae6092c2765228da,Lucky Star Take Away,53.27843669922445,-6.317239711828694,Chinese Restaurant
2,53.27702,-6.287764705882353,1,0,4f4cf5b36d868cc34b3b87b1,Golden Wok,53.27801943249928,-6.286604404449463,Chinese Restaurant
3,53.27702,-6.2712352941176475,1,0,4b5b5c66f964a520b8f728e3,Bombay Pantry,53.277082332584165,-6.265058284854973,Indian Restaurant
4,53.27702,-6.254705882352941,2,0,4ca764a797c8a1cd92d479a5,Anise,53.276565034141086,-6.248533140708858,Asian Restaurant
5,53.27702,-6.254705882352941,2,1,5b93fcf18c812a002cc66622,Mao Ballinteer,53.274944,-6.2539735,Asian Restaurant
6,53.27702,-6.22164705882353,6,0,4b72b0f6f964a520f9832de3,My Thai,53.27649815472924,-6.2205236782891795,Thai Restaurant
7,53.27702,-6.22164705882353,6,1,523207c911d2688bcaff978e,Michie Sushi,53.27730176550381,-6.217334117905308,Sushi Restaurant
8,53.27702,-6.22164705882353,6,2,55a7f682498e11da1a9ac2af,Mango Tree,53.27742025017447,-6.216207580165262,Thai Restaurant
9,53.27702,-6.22164705882353,6,3,582893d626d44f3396db30c1,Musashi,53.27687882072121,-6.218559808283636,Japanese Restaurant
10,53.27702,-6.22164705882353,6,4,5c101390bed483002cbe1b01,Shan Suey House,53.276271,-6.223886,Chinese Restaurant
11,53.27702,-6.22164705882353,6,5,5a073694b8fd9d6364bb25cb,Zambrero,53.276978,-6.2166233,Burrito Place
12,53.27702,-6.205117647058824,3,0,4c8b54cfe51e6dcbdb5f71de,China Sichuan,53.27815936931124,-6.210854937801116,Chinese Restaurant
13,53.27702,-6.205117647058824,3,1,4c8a270c6418a1435d05ddce,La Dolce Vita,53.2769602596483,-6.21069731646056,Italian Restaurant
14,53.27702,-6.205117647058824,3,2,583b61f24bafb719b00c6373,Wraps & Rolls,53.277717,-6.211282,Mediterranean Restaurant
15,53.27702,-6.139,3,0,4af5e196f964a5204bfe21e3,Bombay Pantry,53.27954003329554,-6.13455086534647,Indian Restaurant
16,53.27702,-6.139,3,1,4ccdbf2cc9b84688c3e0c4c3,China Star,53.27832254267859,-6.142174179837663,Chinese Restaurant
17,53.27702,-6.139,3,2,4ccdbfa8511b236aad38f9c9,Spice Cottage,53.27830123291746,-6.142174002852756,Indian Restaurant
18,53.286718666666665,-6.42,2,0,4fb39a13e4b06686488110cd,lake view cafe,53.29044137138775,-6.4236975091949455,Indian Restaurant
19,53.286718666666665,-6.42,2,1,570cf2d4498e74ac2c96a7d6,Cantina,53.287878,-6.423742,Mexican Restaurant
20,53.286718666666665,-6.403470588235294,1,0,520fda6b11d2ac3f4d161d17,Golden Palace,53.285008662734796,-6.40664891516405,Chinese Restaurant
21,53.286718666666665,-6.370411764705882,20,0,5470d887498ea81c5eda84e4,Aussie Outback,53.28640365536811,-6.375031074699957,Australian Restaurant
22,53.286718666666665,-6.370411764705882,20,1,4c63f71186b6be9a93c48f34,Eddie Rocket's,53.2866313,-6.3731824,Diner
23,53.286718666666665,-6.370411764705882,20,2,4ec7c3a893ad41338d247b0e,Mahr Restaurant,53.28616465062199,-6.375183738904183,Middle Eastern Restaurant
24,53.286718666666665,-6.370411764705882,20,3,58ad8c2bfc73d42fbcd7fb87,Mams Indian Restaurant,53.28599120987711,-6.375691294670105,Indian Restaurant
25,53.286718666666665,-6.370411764705882,20,4,4cdaf58fa1bba35dffd991e5,The New Leaf,53.287585,-6.365797,Chinese Restaurant
26,53.286718666666665,-6.370411764705882,20,5,4cf9493f7945224b1cf878e7,Tamara,53.286140205122415,-6.376200914382935,Thai Restaurant
27,53.286718666666665,-6.370411764705882,20,6,57daa008498ef451cce7758d,Peachtree East,53.28843,-6.373954,Modern European Restaurant
28,53.286718666666665,-6.370411764705882,20,7,4da4934cd686b60cd8ede228,Tip Top,53.28819915445288,-6.364396081334357,Asian Restaurant
29,53.286718666666665,-6.370411764705882,20,8,508921abe4b020a19df11d30,Mao at Home,53.286976,-6.369302,Asian Restaurant
30,53.286718666666665,-6.370411764705882,20,9,4f22978ce5e82cb9b63f1212,India Gate,53.28983445347201,-6.368165016174316,Indian Restaurant
31,53.286718666666665,-6.370411764705882,20,10,4ee4527ce5faffd731923ae3,Hakataya Noodle Shop,53.286845,-6.371788,Noodle House
32,53.286718666666665,-6.370411764705882,20,11,4deea81e18380c912df6e6f1,Choices Chinese Take-Away,53.28818954650742,-6.363748499036419,Chinese Restaurant
33,53.286718666666665,-6.370411764705882,20,12,4f0c7ab6e4b0a87afad6b41f,Kundan Tandoori,53.28767199412159,-6.365452569823539,Indian Restaurant
34,53.286718666666665,-6.370411764705882,20,13,5884ed2889151d20aa95e603,Ginzeng,53.286543,-6.372649,Asian Restaurant
35,53.286718666666665,-6.370411764705882,20,14,4ade0f46f964a520bc7121e3,The Olive Tree Restaurant,53.28590240732022,-6.367050727202132,Mediterranean Restaurant
36,53.286718666666665,-6.370411764705882,20,15,4f5a5301e4b05eee2c022412,Oche,53.28759515054764,-6.368372483432418,Thai Restaurant
37,53.286718666666665,-6.370411764705882,20,16,56ef08b6498eaa1cd8ca98f9,Aussie BBQ,53.286725,-6.370459,Australian Restaurant
