,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
53,53,42.4404,19.2594,26,6,56c050f2cd10f62cdf8e9fa2,Panda | 熊猫餐厅,42.440958201208076,19.261511727475494,Chinese Restaurant
45,45,42.4404,19.2454,22,20,56dd5885498e9f1691049376,Mamá Juanita | Mama Huanita,42.44210659151892,19.245498339462987,Mexican Restaurant
20,20,42.4404,19.2314,19,14,571f9fe8cd107815eb62fc8a,gaga,42.437787,19.234859,Mexican Restaurant
52,52,42.4404,19.2594,26,5,5720c6c7498ef376be2deeea,momi,42.442469,19.254167000000002,Mexican Restaurant
19,19,42.4404,19.2314,19,13,572199dd498ea3e48c4eb7ab,tamale,42.43782,19.234913,Taco Place
41,41,42.4404,19.2454,22,16,57499876498e7212fc3287a6,Papa,42.44251447979272,19.24650601805466,Italian Restaurant
17,17,42.4404,19.2314,19,11,57b8b0f3498e8dbc12cb52e4,meksiko,42.438213,19.234495000000003,Mexican Restaurant
23,23,42.4404,19.2314,19,17,57b8b335cd10b2ee4ee588e3,mexico,42.438016,19.234502,Mexican Restaurant
68,68,42.4404,19.2594,26,21,5821bb87556cad07877312ed,Podgorička kafana,42.441688,19.26287,Eastern European Restaurant
69,69,42.4404,19.2594,26,22,588e435a9e35d33eeb3ba048,Byblos,42.43689191970552,19.26021650207828,Middle Eastern Restaurant
66,66,42.4404,19.2594,26,19,58bc857c5804ea1bd70da669,Appetite,42.443584,19.263353,Italian Restaurant
36,36,42.4404,19.2454,22,11,58d7b42dfa7ed05be63cef9d,Mazaya,42.440634526012204,19.2433652814973,Falafel Restaurant
80,80,42.4504,19.2594,3,0,58f910778f2c1a2f65e90666,Marquez,42.44741967269936,19.256648075315148,Mexican Restaurant
21,21,42.4404,19.2314,19,15,58fcc7388f2c1a2f6551aef4,City Story,42.439384000000004,19.235863000000002,Mediterranean Restaurant
48,48,42.4404,19.2594,26,1,5901040a1acf112d71991740,Home Of Gyros,42.443219461204095,19.260977771253025,Greek Restaurant
64,64,42.4404,19.2594,26,17,59540e838173cb3f05348616,Good Fellas,42.44393,19.260557000000002,American Restaurant
79,79,42.4504,19.2454,2,1,5987767b5f68b903786e0db7,Mia Toscana,42.446923999999996,19.246854000000003,Italian Restaurant
46,46,42.4404,19.2454,22,21,5aa115c995da0c7bdd1ad798,Taste of Asia,42.442363,19.245875,Thai Restaurant
31,31,42.4404,19.2454,22,6,5aac3389c66666683fe259dd,Burrito Mexican Grill,42.440508,19.251279,Burrito Place
1,1,42.4204,19.2174,2,0,5ad5fa89ee71204597f6cbe8,Al Forno,42.421707,19.215107,Italian Restaurant
42,42,42.4404,19.2454,22,17,5b16c5a30d2be70039a89106,Istanbul Corner,42.44347,19.245913,Turkish Restaurant
28,28,42.4404,19.2454,22,3,5b335e8f35d3fc002c140fc6,La Parisienne,42.44233,19.246216,Bagel Shop
6,6,42.4404,19.2314,19,0,5b4b4d3790d1ed002cabfbea,Taxim Restaurant & Bar,42.438826,19.233326,Turkish Restaurant
15,15,42.4404,19.2314,19,9,5c02861f968f31002c362156,Sole Italiano,42.441629999999996,19.23516,Italian Restaurant
49,49,42.4404,19.2594,26,2,5c12a1c8cabcff002bcffc29,CRIB&BEER MARIENPLATZ,42.44250258025679,19.262438776468013,Hotel Bar
70,70,42.4404,19.2594,26,23,5c1a34f6b9b37b002ceb1898,McDoner,42.44079,19.26371,Doner Restaurant
13,13,42.4404,19.2314,19,7,5c89425fccad6b00399431cb,Margarita,42.437872999999996,19.236242,Mexican Restaurant
11,11,42.4404,19.2314,19,5,5c9fbc34787dba002b41bef0,City Wok,42.440459999999995,19.235120000000002,Asian Restaurant
57,57,42.4404,19.2594,26,10,5ced7bc5fb8e59002cac0ad3,Su Restorant,42.441551000000004,19.259972,Turkish Restaurant
27,27,42.4404,19.2454,22,2,5dc9ad44fc2fe3000845c11b,Le Bistro Vert,42.44381,19.24642,French Restaurant
12,12,42.4404,19.2314,19,6,5e0ef58ff8a01c0008d5c8c1,Trastevere,42.438532,19.236021,Italian Restaurant
29,29,42.4404,19.2454,22,4,5e2eb4e4033e2d00086ca7fd,Spaghetti,42.442783,19.246223,Italian Restaurant
14,14,42.4404,19.2314,19,8,5ec6e6f75ccc140008b0b882,Weldone,42.43927,19.234436,Turkish Restaurant
75,75,42.4504,19.2314,3,0,5ed116f79b82540008b3752f,Sicilia Blok 9,42.450540000000004,19.236376,Italian Restaurant
16,16,42.4404,19.2314,19,10,5f20811f37e60c3db09e26e0,La Vie Restaurant,42.437967,19.232817,Turkish Restaurant
8,8,42.4404,19.2314,19,2,5f5d2c69a942cf2dc456d52d,Dubai house,42.440359,19.234517,Scottish Restaurant
