,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
913,444,59.9216390706676,10.747718749296393,20,13,4e0b429e52b1fe83d54b5f6c,Sushiexpressen,59.920327,10.749597,Sushi Restaurant
754,285,59.91616092933239,10.756679900642837,31,23,4e1344a07d8b4d5613eae139,Mama Africa,59.91711395387989,10.75835774667901,African Restaurant
4,4,59.8939,10.6522,1,0,4e15f6ff18a8addae8cefff9,Sult - Bygdøy Sjøbad,59.8939097,10.6508303,Tapas Restaurant
406,406,59.9339,10.7722,14,4,4e25c48ab61ceeea677ed588,Thai Isaan Takeaway,59.93155695276823,10.778281103756433,Thai Restaurant
460,460,59.9539,10.7522,1,0,4e3859aa62e1a8e9cc4ef1da,Dagens Restaurant,59.95370375,10.75228983,Asian Restaurant
450,450,59.9439,10.7722,20,16,4e527ec452b1fa492db72b1b,Sushi,59.941461,10.771124,Sushi Restaurant
430,430,59.9439,10.7322,2,0,4e53c7e122711d4da5c011c8,Japon Sushi,59.94824807466773,10.731849799133109,Sushi Restaurant
409,409,59.9339,10.7722,14,7,4e57ce6914954ed2832ff565,Linlin,59.937706000000006,10.767731,Asian Restaurant
434,434,59.9439,10.7722,20,0,4e63be1ac65b2dc8a02fcc20,Mega Sushi,59.94160597578452,10.770919008764537,Sushi Restaurant
332,332,59.9239,10.7522,50,42,4e74889b45ddd4323f4eaf0e,Bandhan Tandoori,59.92412880516408,10.759097383876565,Indian Restaurant
348,348,59.9239,10.7722,16,8,4e836463be7bdd8e4e7f11e8,Monsoon Restaurant & Takeaway,59.927127,10.771182000000001,Asian Restaurant
467,467,59.9639,10.7322,2,1,4e85ed24f790e8fcff613c9e,Fabio's Kitchen,59.9648309921081,10.729175999999999,Italian Restaurant
35,35,59.9039,10.8322,1,0,4e87437f30f8f98faf836274,Beno Restaurant,59.90070997666411,10.833880876131051,Indian Restaurant
1016,49,59.9139,10.7522,6,5,4e9fe2469a5229904c86503f,The Soup nazi In Oslo,59.913938,10.750697,American Restaurant
439,439,59.9439,10.7722,20,5,4ea2eda0cc2102b34d35db83,Råbbis,59.94395110000001,10.770866,Ethiopian Restaurant
215,215,59.9139,10.7922,7,5,4eaab4e8b803cf1ffb34b029,Helsfyr Sushi,59.914107505663274,10.797543826424489,Sushi Restaurant
424,424,59.9439,10.7122,8,2,4eb3d773d3e3644ca580514e,Fredagsgrøt,59.943059,10.717502,Scandinavian Restaurant
956,487,59.9216390706676,10.756681250703606,34,23,4ed2538df790d0703ac2495f,Focacceria,59.923631539008724,10.75733554437699,Italian Restaurant
855,386,59.9216390706676,10.736681250703608,19,17,4ed28f79b634dd299418f29e,Trans Sushi,59.921620983814584,10.732420890395039,Sushi Restaurant
340,340,59.9239,10.7722,16,0,4ede37d25c5c96a202bce777,Royal Sushi,59.92267006398156,10.77131811336296,Asian Restaurant
9,9,59.9039,10.6922,2,1,4ee261e6490152e4bd220123,Røylen Selskapslokaler,59.902534555151526,10.698804299362637,Scandinavian Restaurant
216,216,59.9139,10.7922,7,6,4ef75b1a490124bf996c4587,Vålerenga Tikka & Grill,59.910131480881475,10.788187980651855,Indian Restaurant
832,363,59.9216390706676,10.727718749296391,18,15,4f37b82b4fc64328d5fdfddd,Yamas,59.92127755592284,10.729984045028688,Greek Restaurant
293,293,59.9239,10.7522,50,3,4f6347a1e4b02ac2c3e58c98,Habsak,59.928268,10.751398,Falafel Restaurant
