,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
811,490,37.963800000000006,23.7475,48,2,4adcdadef964a520095821e3,Σπονδή,37.965167911378906,23.743026015054536,French Restaurant
2562,266,37.97153907066761,23.7313177510723,39,24,4adcdae0f964a520af5821e3,Mpakaliarakia (Μπακαλιαράκια του Δαμιγού),37.9717461622792,23.730480484156924,Greek Restaurant
1261,940,37.9838,23.73416666666667,50,39,4adcdae0f964a520cb5821e3,Αθηναϊκόν,37.98388092826973,23.730195179840635,Greek Restaurant
2912,616,37.98153907066761,23.73131736286373,14,8,4adcdae0f964a520cc5821e3,Terrasse (La),37.98054223125457,23.732384446899854,Mediterranean Restaurant
1938,1617,38.0138,23.7875,11,7,4adcdae0f964a520ce5821e3,Kollias,38.01456258595816,23.784656388866466,Greek Restaurant
2591,295,37.9760609293324,23.737015582261034,21,14,4adcdae0f964a520d05821e3,Tudor Hall,37.976212275669226,23.734925095055047,Modern Greek Restaurant
771,450,37.963800000000006,23.72083333333333,43,29,4adcdae0f964a520d35821e3,Première,37.959461545508645,23.72167107222107,Mediterranean Restaurant
2986,690,37.98153907066761,23.737015970469603,26,25,4b017d5bf964a520d14222e3,Il Postino,37.982144630271506,23.73690640205401,Italian Restaurant
516,195,37.9538,23.69416666666667,22,2,4b0302b3f964a520df4b22e3,Λαδόκολλα,37.951606844162605,23.694645942026156,Greek Restaurant
2981,685,37.98153907066761,23.737015970469603,26,20,4b2e4458f964a520bfdd24e3,Via Skoufa,37.981334000000004,23.737304,Greek Restaurant
810,489,37.963800000000006,23.7475,48,1,4b4f0af6f964a52023f926e3,Ciao Italia,37.96802336006481,23.747028003328467,Italian Restaurant
1759,1438,38.00380000000001,23.7875,17,4,4b5a205ff964a520e3ae28e3,Κρίθαμος,38.0022987233681,23.787464420980374,Mediterranean Restaurant
2265,1944,38.04380000000001,23.76083333333333,15,2,4b5c8b7df964a520af3529e3,Ρακομελιό,38.0476924237865,23.762486011458375,Meze Restaurant
2323,27,37.9660609293324,23.71034852757833,16,3,4b64c31bf964a52025ce2ae3,Σαντορινιός,37.96808486588608,23.709884418372674,Greek Restaurant
2322,26,37.9660609293324,23.71034852757833,16,2,4b65a05cf964a520e6f62ae3,Κάππαρη,37.96735899883522,23.71220006753685,Greek Restaurant
77,77,37.9760609293324,23.723682248927695,29,12,4b688695f964a520e57d2be3,Αγορά της Αδριανού,37.97587797998653,23.724242276128866,Greek Restaurant
2967,671,37.98153907066761,23.737015970469603,26,6,4b78a206f964a5201ddb2ee3,Σκουφά & Ομήρου,37.98056765107914,23.737969105604897,Grilled Meat Restaurant
936,615,37.9738,23.72083333333333,50,4,4b7c1594f964a520f47b2fe3,Dioskouroi (Διόσκουροι),37.97352847977879,23.72516891347547,Greek Restaurant
1742,1421,38.00380000000001,23.774166666666666,31,18,4b7c5973f964a520008e2fe3,Ladoxydo,38.000217,23.777102,Greek Restaurant
180,180,37.9771913939986,23.729893249397932,18,16,4b892453f964a520fe1e32e3,Μινιατούρα,37.97741736473404,23.730059346811966,Greek Restaurant
978,657,37.9738,23.72083333333333,50,46,4b8fab4bf964a520345c33e3,Εξαπίνης,37.974638,23.726319,Greek Restaurant
785,464,37.963800000000006,23.73416666666667,24,0,4ba24a91f964a52056ea37e3,Το Τρίκυκλο,37.962334234171976,23.732446600652686,Greek Restaurant
1356,1035,37.9838,23.774166666666666,25,16,4ba40416f964a520097838e3,Ελαϊκόν,37.98208218268893,23.770206634550213,Meze Restaurant
491,170,37.9538,23.68083333333333,30,7,4bacb28df964a520c9043be3,Fontana restaurant,37.95231948449752,23.681952953338623,Greek Restaurant
1134,813,37.9738,23.774166666666666,31,29,4bbf94a2f8219c748f3ab010,I Politiki Gonia tou Mathiou,37.971151,23.774898999999998,Greek Restaurant
2435,139,37.97153907066761,23.723682248927695,3,0,4bc1b8c7abf495212663c193,Dionysos Zonar's,37.969471454836004,23.7226340097225,Greek Restaurant
1775,1454,38.0138,23.6675,5,3,4bcaf16b511f9521a88eb0c7,Παλατιανο,38.01128,23.664312,Mediterranean Restaurant
380,59,37.9438,23.7075,18,0,4bce002268f976b0903e6583,Amigos,37.945088588163536,23.71216111363192,Mexican Restaurant
396,75,37.9438,23.7075,18,16,4bd3455377b29c741d669082,La Pasteria,37.94562108858457,23.711028623080047,Italian Restaurant
2422,126,37.9760609293324,23.723682248927695,50,37,4bd439f1462cb713f7dddf07,Lithos (Λίθος),37.97823078705736,23.72357345733681,Meze Restaurant
2654,358,37.97153907066761,23.74465108440563,31,29,4bd46b936798ef3b658a618d,Κατσούρμπος,37.97206464416186,23.74400195497671,Cretan Restaurant
2279,1958,38.04380000000001,23.774166666666666,11,1,4bdde4c36198c9b6691b12ff,Αγγελάκια,38.043440720714386,23.77211695014729,Grilled Meat Restaurant
2714,418,37.986060929332396,23.717984029530395,5,2,4be40296f07b0f47b448f943,Μεταξού,37.985820931803616,23.715316731337065,Greek Restaurant
2364,68,37.9760609293324,23.71798441773897,24,3,4be57b4ccf200f472a3a133c,Το Στέκι του Ηλία Νο1,37.97707072614831,23.716018449837147,Greek Restaurant
2377,81,37.9760609293324,23.71798441773897,24,16,4be6a75dcf200f47c0bc143c,Ιριδα,37.97582601459154,23.71667745334162,Greek Restaurant
2357,61,37.9738,23.72083333333333,17,13,4be6e0c42468c92880c50143,Γευσεις Περιπατου,37.972868680644865,23.720624442775172,Greek Restaurant
1614,1293,38.00380000000001,23.6675,29,19,4be702d22457a593c36aad15,Ανατολίτικο,38.00585567951202,23.662962913513184,Greek Restaurant
2918,622,37.986060929332396,23.737015970469603,43,0,4bf189db52bda5935faab1b7,Άμα Λάχει στης Νεφέλης,37.98791855550785,23.73682103210383,Meze Restaurant
885,564,37.9738,23.6675,9,1,4bf6e8345317a5935b11fd7e,La Pasteria,37.9749996364714,23.668892276271468,Italian Restaurant
828,507,37.963800000000006,23.7475,48,19,4bf819c85317a5934d2bff7e,Ο Τεμπέλης και οι Φίλοι του,37.96629712,23.74797326,Grilled Meat Restaurant
640,319,37.9538,23.7475,22,14,4bfbc4ca65fbc9b6ebc4916c,Nistikos Mageiras,37.956545,23.749993,Greek Restaurant
2601,305,37.97153907066761,23.737015582261034,4,3,4c0551a773a8c9b6004c97e0,Cibus,37.97078519472443,23.73743712902069,Mediterranean Restaurant
2554,258,37.97153907066761,23.7313177510723,39,16,4c0562f4761ac9b62d731f74,Estia (Εστία),37.97186588337907,23.730977775743078,Greek Restaurant
2175,1854,38.03380000000001,23.76083333333333,15,12,4c07af8e8a81c9b683902790,Γευσιλατρης - Ψητοπωλειο,38.037324,23.764231,Greek Restaurant
2289,1968,38.04380000000001,23.7875,7,0,4c0e439298102d7f4152e306,La Pasteria,38.044215476866064,23.790553435510922,Italian Restaurant
1272,951,37.9838,23.7475,18,0,4c0e99dd336220a12b7bcc77,L'Abreuvoir,37.97993904870015,23.74709300364832,French Restaurant
1748,1427,38.00380000000001,23.774166666666666,31,24,4c0ec47b98102d7f9633e406,Moma,38.002457,23.779273999999997,Greek Restaurant
