"TIME","CITIZEN","GEO","AGE","SEX","UNIT","Value"
"2019","Faroes (DK)","Portugal","Total","Males","Number","0"
"2019","Faroes (DK)","Portugal","Total","Females","Number","0"
"2019","Guernsey","Portugal","Total","Total","Number","0"
"2019","Guernsey","Portugal","Total","Males","Number","0"
"2019","Guernsey","Portugal","Total","Females","Number","0"
"2019","Gibraltar (UK)","Portugal","Total","Total","Number","0"
"2019","Gibraltar (UK)","Portugal","Total","Males","Number","0"
"2019","Gibraltar (UK)","Portugal","Total","Females","Number","0"
"2019","Isle of Man","Portugal","Total","Total","Number","0"
"2019","Isle of Man","Portugal","Total","Males","Number","0"
"2019","Isle of Man","Portugal","Total","Females","Number","0"
"2019","Jersey","Portugal","Total","Total","Number","0"
"2019","Jersey","Portugal","Total","Males","Number","0"
"2019","Jersey","Portugal","Total","Females","Number","0"
"2019","Monaco","Portugal","Total","Total","Number","0"
"2019","Monaco","Portugal","Total","Males","Number","0"
"2019","Monaco","Portugal","Total","Females","Number","0"
"2019","Moldova","Portugal","Total","Total","Number","4,834"
"2019","Moldova","Portugal","Total","Males","Number","2,137"
"2019","Moldova","Portugal","Total","Females","Number","2,697"
"2019","Montenegro","Portugal","Total","Total","Number","11"
"2019","Montenegro","Portugal","Total","Males","Number","5"
"2019","Montenegro","Portugal","Total","Females","Number","6"
"2019","Serbia","Portugal","Total","Total","Number","201"
"2019","Serbia","Portugal","Total","Males","Number","81"
"2019","Serbia","Portugal","Total","Females","Number","120"
"2019","Russia","Portugal","Total","Total","Number","4,365"
"2019","Russia","Portugal","Total","Males","Number","1,526"
"2019","Russia","Portugal","Total","Females","Number","2,839"
"2019","San Marino","Portugal","Total","Total","Number","0"
"2019","San Marino","Portugal","Total","Males","Number","0"
"2019","San Marino","Portugal","Total","Females","Number","0"
"2019","Ukraine","Portugal","Total","Total","Number","29,218"
"2019","Ukraine","Portugal","Total","Males","Number","13,435"
"2019","Ukraine","Portugal","Total","Females","Number","15,783"
"2019","Vatican City State","Portugal","Total","Total","Number","0"
"2019","Vatican City State","Portugal","Total","Males","Number","0"
"2019","Vatican City State","Portugal","Total","Females","Number","0"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Portugal","Total","Total","Number","0"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Portugal","Total","Males","Number","0"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Portugal","Total","Females","Number","0"
"2019","United Kingdom","Portugal","Total","Total","Number","26,445"
"2019","United Kingdom","Portugal","Total","Males","Number","14,205"
"2019","United Kingdom","Portugal","Total","Females","Number","12,240"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Portugal","Total","Total","Number","0"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Portugal","Total","Males","Number","0"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Portugal","Total","Females","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Portugal","Total","Total","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Portugal","Total","Males","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Portugal","Total","Females","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Portugal","Total","Total","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Portugal","Total","Males","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Portugal","Total","Females","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Portugal","Total","Total","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Portugal","Total","Males","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Portugal","Total","Females","Number","0"
"2019","Burundi","Portugal","Total","Total","Number","6"
"2019","Burundi","Portugal","Total","Males","Number","4"
"2019","Burundi","Portugal","Total","Females","Number","2"
"2019","Djibouti","Portugal","Total","Total","Number","5"
"2019","Djibouti","Portugal","Total","Males","Number","3"
"2019","Djibouti","Portugal","Total","Females","Number","2"
"2019","Eritrea","Portugal","Total","Total","Number","206"
"2019","Eritrea","Portugal","Total","Males","Number","165"
"2019","Eritrea","Portugal","Total","Females","Number","41"
"2019","Ethiopia","Portugal","Total","Total","Number","50"
"2019","Ethiopia","Portugal","Total","Males","Number","22"
"2019","Ethiopia","Portugal","Total","Females","Number","28"
"2019","Kenya","Portugal","Total","Total","Number","97"
"2019","Kenya","Portugal","Total","Males","Number","40"
"2019","Kenya","Portugal","Total","Females","Number","57"
"2019","Comoros","Portugal","Total","Total","Number","0"
"2019","Comoros","Portugal","Total","Males","Number","0"
"2019","Comoros","Portugal","Total","Females","Number","0"
"2019","Madagascar","Portugal","Total","Total","Number","10"
"2019","Madagascar","Portugal","Total","Males","Number","1"
"2019","Madagascar","Portugal","Total","Females","Number","9"
"2019","Mauritius","Portugal","Total","Total","Number","33"
"2019","Mauritius","Portugal","Total","Males","Number","19"
"2019","Mauritius","Portugal","Total","Females","Number","14"
"2019","Malawi","Portugal","Total","Total","Number","19"
"2019","Malawi","Portugal","Total","Males","Number","6"
"2019","Malawi","Portugal","Total","Females","Number","13"
"2019","Mozambique","Portugal","Total","Total","Number","3,005"
"2019","Mozambique","Portugal","Total","Males","Number","1,262"
"2019","Mozambique","Portugal","Total","Females","Number","1,743"
"2019","Rwanda","Portugal","Total","Total","Number","28"
"2019","Rwanda","Portugal","Total","Males","Number","9"
"2019","Rwanda","Portugal","Total","Females","Number","19"
"2019","Seychelles","Portugal","Total","Total","Number","10"
"2019","Seychelles","Portugal","Total","Males","Number","7"
"2019","Seychelles","Portugal","Total","Females","Number","3"
"2019","Somalia","Portugal","Total","Total","Number","64"
"2019","Somalia","Portugal","Total","Males","Number","42"
"2019","Somalia","Portugal","Total","Females","Number","22"
"2019","Tanzania","Portugal","Total","Total","Number","35"
"2019","Tanzania","Portugal","Total","Males","Number","22"
"2019","Tanzania","Portugal","Total","Females","Number","13"
"2019","Uganda","Portugal","Total","Total","Number","26"
"2019","Uganda","Portugal","Total","Males","Number","14"
"2019","Uganda","Portugal","Total","Females","Number","12"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Portugal","Total","Total","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Portugal","Total","Males","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Portugal","Total","Females","Number",":"
"2019","Zambia","Portugal","Total","Total","Number","8"
"2019","Zambia","Portugal","Total","Males","Number","2"
"2019","Zambia","Portugal","Total","Females","Number","6"
"2019","Zimbabwe","Portugal","Total","Total","Number","64"
"2019","Zimbabwe","Portugal","Total","Males","Number","31"
"2019","Zimbabwe","Portugal","Total","Females","Number","33"
"2019","Algeria","Portugal","Total","Total","Number","339"
"2019","Algeria","Portugal","Total","Males","Number","196"
"2019","Algeria","Portugal","Total","Females","Number","143"
"2019","Egypt","Portugal","Total","Total","Number","355"
"2019","Egypt","Portugal","Total","Males","Number","217"
"2019","Egypt","Portugal","Total","Females","Number","138"
"2019","Western Sahara","Portugal","Total","Total","Number","0"
"2019","Western Sahara","Portugal","Total","Males","Number","0"
"2019","Western Sahara","Portugal","Total","Females","Number","0"
"2019","Libya","Portugal","Total","Total","Number","115"
"2019","Libya","Portugal","Total","Males","Number","64"
"2019","Libya","Portugal","Total","Females","Number","51"
"2019","Morocco","Portugal","Total","Total","Number","1,539"
"2019","Morocco","Portugal","Total","Males","Number","757"
"2019","Morocco","Portugal","Total","Females","Number","782"
"2019","Sudan","Portugal","Total","Total","Number","60"
"2019","Sudan","Portugal","Total","Males","Number","42"
"2019","Sudan","Portugal","Total","Females","Number","18"
"2019","South Sudan","Portugal","Total","Total","Number","0"
"2019","South Sudan","Portugal","Total","Males","Number","0"
"2019","South Sudan","Portugal","Total","Females","Number","0"
"2019","Tunisia","Portugal","Total","Total","Number","286"
"2019","Tunisia","Portugal","Total","Males","Number","176"
"2019","Tunisia","Portugal","Total","Females","Number","110"
"2019","Angola","Portugal","Total","Total","Number","18,382"
"2019","Angola","Portugal","Total","Males","Number","8,292"
"2019","Angola","Portugal","Total","Females","Number","10,090"
"2019","Democratic Republic of the Congo","Portugal","Total","Total","Number","240"
"2019","Democratic Republic of the Congo","Portugal","Total","Males","Number","127"
"2019","Democratic Republic of the Congo","Portugal","Total","Females","Number","113"
"2019","Central African Republic","Portugal","Total","Total","Number","9"
"2019","Central African Republic","Portugal","Total","Males","Number","4"
"2019","Central African Republic","Portugal","Total","Females","Number","5"
"2019","Congo","Portugal","Total","Total","Number","80"
"2019","Congo","Portugal","Total","Males","Number","35"
"2019","Congo","Portugal","Total","Females","Number","45"
"2019","Cameroon","Portugal","Total","Total","Number","172"
"2019","Cameroon","Portugal","Total","Males","Number","97"
"2019","Cameroon","Portugal","Total","Females","Number","75"
"2019","Gabon","Portugal","Total","Total","Number","24"
"2019","Gabon","Portugal","Total","Males","Number","11"
"2019","Gabon","Portugal","Total","Females","Number","13"
"2019","Equatorial Guinea","Portugal","Total","Total","Number","58"
"2019","Equatorial Guinea","Portugal","Total","Males","Number","25"
"2019","Equatorial Guinea","Portugal","Total","Females","Number","33"
"2019","São Tomé and Príncipe","Portugal","Total","Total","Number","9,153"
"2019","São Tomé and Príncipe","Portugal","Total","Males","Number","4,096"
"2019","São Tomé and Príncipe","Portugal","Total","Females","Number","5,057"
"2019","Chad","Portugal","Total","Total","Number","2"
"2019","Chad","Portugal","Total","Males","Number","1"
"2019","Chad","Portugal","Total","Females","Number","1"
"2019","Botswana","Portugal","Total","Total","Number","7"
"2019","Botswana","Portugal","Total","Males","Number","3"
"2019","Botswana","Portugal","Total","Females","Number","4"
"2019","Lesotho","Portugal","Total","Total","Number","1"
"2019","Lesotho","Portugal","Total","Males","Number","0"
"2019","Lesotho","Portugal","Total","Females","Number","1"
"2019","Namibia","Portugal","Total","Total","Number","20"
"2019","Namibia","Portugal","Total","Males","Number","5"
"2019","Namibia","Portugal","Total","Females","Number","15"
"2019","Eswatini","Portugal","Total","Total","Number","5"
"2019","Eswatini","Portugal","Total","Males","Number","1"
"2019","Eswatini","Portugal","Total","Females","Number","4"
"2019","South Africa","Portugal","Total","Total","Number","1,379"
"2019","South Africa","Portugal","Total","Males","Number","675"
"2019","South Africa","Portugal","Total","Females","Number","704"
"2019","Burkina Faso","Portugal","Total","Total","Number","24"
"2019","Burkina Faso","Portugal","Total","Males","Number","17"
"2019","Burkina Faso","Portugal","Total","Females","Number","7"
"2019","Benin","Portugal","Total","Total","Number","12"
"2019","Benin","Portugal","Total","Males","Number","12"
"2019","Benin","Portugal","Total","Females","Number","0"
"2019","Côte d'Ivoire","Portugal","Total","Total","Number","148"
"2019","Côte d'Ivoire","Portugal","Total","Males","Number","96"
"2019","Côte d'Ivoire","Portugal","Total","Females","Number","52"
"2019","Cabo Verde","Portugal","Total","Total","Number","34,663"
"2019","Cabo Verde","Portugal","Total","Males","Number","16,114"
"2019","Cabo Verde","Portugal","Total","Females","Number","18,549"
"2019","Ghana","Portugal","Total","Total","Number","142"
"2019","Ghana","Portugal","Total","Males","Number","100"
"2019","Ghana","Portugal","Total","Females","Number","42"
"2019","Gambia, The","Portugal","Total","Total","Number","156"
"2019","Gambia, The","Portugal","Total","Males","Number","116"
"2019","Gambia, The","Portugal","Total","Females","Number","40"
"2019","Guinea","Portugal","Total","Total","Number","1,345"
"2019","Guinea","Portugal","Total","Males","Number","913"
"2019","Guinea","Portugal","Total","Females","Number","432"
"2019","Guinea-Bissau","Portugal","Total","Total","Number","16,186"
"2019","Guinea-Bissau","Portugal","Total","Males","Number","8,522"
"2019","Guinea-Bissau","Portugal","Total","Females","Number","7,664"
"2019","Liberia","Portugal","Total","Total","Number","14"
"2019","Liberia","Portugal","Total","Males","Number","12"
"2019","Liberia","Portugal","Total","Females","Number","2"
"2019","Mali","Portugal","Total","Total","Number","52"
"2019","Mali","Portugal","Total","Males","Number","42"
"2019","Mali","Portugal","Total","Females","Number","10"
"2019","Mauritania","Portugal","Total","Total","Number","27"
"2019","Mauritania","Portugal","Total","Males","Number","23"
"2019","Mauritania","Portugal","Total","Females","Number","4"
"2019","Niger","Portugal","Total","Total","Number","1"
"2019","Niger","Portugal","Total","Males","Number","0"
"2019","Niger","Portugal","Total","Females","Number","1"
"2019","Nigeria","Portugal","Total","Total","Number","543"
"2019","Nigeria","Portugal","Total","Males","Number","331"
"2019","Nigeria","Portugal","Total","Females","Number","212"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Portugal","Total","Total","Number","0"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Portugal","Total","Males","Number","0"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Portugal","Total","Females","Number","0"
"2019","Sierra Leone","Portugal","Total","Total","Number","76"
"2019","Sierra Leone","Portugal","Total","Males","Number","45"
"2019","Sierra Leone","Portugal","Total","Females","Number","31"
"2019","Senegal","Portugal","Total","Total","Number","1,248"
"2019","Senegal","Portugal","Total","Males","Number","817"
"2019","Senegal","Portugal","Total","Females","Number","431"
"2019","Togo","Portugal","Total","Total","Number","31"
"2019","Togo","Portugal","Total","Males","Number","19"
"2019","Togo","Portugal","Total","Females","Number","12"
"2019","Bermuda (UK)","Portugal","Total","Total","Number","0"
"2019","Bermuda (UK)","Portugal","Total","Males","Number","0"
"2019","Bermuda (UK)","Portugal","Total","Females","Number","0"
"2019","Canada","Portugal","Total","Total","Number","882"
"2019","Canada","Portugal","Total","Males","Number","457"
"2019","Canada","Portugal","Total","Females","Number","425"
"2019","Greenland (DK)","Portugal","Total","Total","Number","0"
"2019","Greenland (DK)","Portugal","Total","Males","Number","0"
"2019","Greenland (DK)","Portugal","Total","Females","Number","0"
