"TIME","CITIZEN","GEO","AGE","SEX","UNIT","Value"
"2019","Albania","Liechtenstein","Total","Males","Number","1"
"2019","Albania","Liechtenstein","Total","Females","Number","1"
"2019","Bosnia and Herzegovina","Liechtenstein","Total","Total","Number","270"
"2019","Bosnia and Herzegovina","Liechtenstein","Total","Males","Number","133"
"2019","Bosnia and Herzegovina","Liechtenstein","Total","Females","Number","137"
"2019","Belarus","Liechtenstein","Total","Total","Number","2"
"2019","Belarus","Liechtenstein","Total","Males","Number","1"
"2019","Belarus","Liechtenstein","Total","Females","Number","1"
"2019","Faroes (DK)","Liechtenstein","Total","Total","Number","0"
"2019","Faroes (DK)","Liechtenstein","Total","Males","Number","0"
"2019","Faroes (DK)","Liechtenstein","Total","Females","Number","0"
"2019","Guernsey","Liechtenstein","Total","Total","Number","0"
"2019","Guernsey","Liechtenstein","Total","Males","Number","0"
"2019","Guernsey","Liechtenstein","Total","Females","Number","0"
"2019","Gibraltar (UK)","Liechtenstein","Total","Total","Number","0"
"2019","Gibraltar (UK)","Liechtenstein","Total","Males","Number","0"
"2019","Gibraltar (UK)","Liechtenstein","Total","Females","Number","0"
"2019","Isle of Man","Liechtenstein","Total","Total","Number","0"
"2019","Isle of Man","Liechtenstein","Total","Males","Number","0"
"2019","Isle of Man","Liechtenstein","Total","Females","Number","0"
"2019","Jersey","Liechtenstein","Total","Total","Number","0"
"2019","Jersey","Liechtenstein","Total","Males","Number","0"
"2019","Jersey","Liechtenstein","Total","Females","Number","0"
"2019","Monaco","Liechtenstein","Total","Total","Number","0"
"2019","Monaco","Liechtenstein","Total","Males","Number","0"
"2019","Monaco","Liechtenstein","Total","Females","Number","0"
"2019","Moldova","Liechtenstein","Total","Total","Number","0"
"2019","Moldova","Liechtenstein","Total","Males","Number","0"
"2019","Moldova","Liechtenstein","Total","Females","Number","0"
"2019","Montenegro","Liechtenstein","Total","Total","Number","12"
"2019","Montenegro","Liechtenstein","Total","Males","Number","6"
"2019","Montenegro","Liechtenstein","Total","Females","Number","6"
"2019","Serbia","Liechtenstein","Total","Total","Number","236"
"2019","Serbia","Liechtenstein","Total","Males","Number","124"
"2019","Serbia","Liechtenstein","Total","Females","Number","112"
"2019","Russia","Liechtenstein","Total","Total","Number","43"
"2019","Russia","Liechtenstein","Total","Males","Number","14"
"2019","Russia","Liechtenstein","Total","Females","Number","29"
"2019","San Marino","Liechtenstein","Total","Total","Number","0"
"2019","San Marino","Liechtenstein","Total","Males","Number","0"
"2019","San Marino","Liechtenstein","Total","Females","Number","0"
"2019","Ukraine","Liechtenstein","Total","Total","Number","51"
"2019","Ukraine","Liechtenstein","Total","Males","Number","18"
"2019","Ukraine","Liechtenstein","Total","Females","Number","33"
"2019","Vatican City State","Liechtenstein","Total","Total","Number","0"
"2019","Vatican City State","Liechtenstein","Total","Males","Number","0"
"2019","Vatican City State","Liechtenstein","Total","Females","Number","0"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Liechtenstein","Total","Total","Number","425"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Liechtenstein","Total","Males","Number","219"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Liechtenstein","Total","Females","Number","206"
"2019","United Kingdom","Liechtenstein","Total","Total","Number","57"
"2019","United Kingdom","Liechtenstein","Total","Males","Number","32"
"2019","United Kingdom","Liechtenstein","Total","Females","Number","25"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Liechtenstein","Total","Total","Number","0"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Liechtenstein","Total","Males","Number","0"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Liechtenstein","Total","Females","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Liechtenstein","Total","Total","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Liechtenstein","Total","Males","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Liechtenstein","Total","Females","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Liechtenstein","Total","Total","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Liechtenstein","Total","Males","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Liechtenstein","Total","Females","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Liechtenstein","Total","Total","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Liechtenstein","Total","Males","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Liechtenstein","Total","Females","Number","0"
"2019","Burundi","Liechtenstein","Total","Total","Number","0"
"2019","Burundi","Liechtenstein","Total","Males","Number","0"
"2019","Burundi","Liechtenstein","Total","Females","Number","0"
"2019","Djibouti","Liechtenstein","Total","Total","Number","0"
"2019","Djibouti","Liechtenstein","Total","Males","Number","0"
"2019","Djibouti","Liechtenstein","Total","Females","Number","0"
"2019","Eritrea","Liechtenstein","Total","Total","Number","29"
"2019","Eritrea","Liechtenstein","Total","Males","Number","12"
"2019","Eritrea","Liechtenstein","Total","Females","Number","17"
"2019","Ethiopia","Liechtenstein","Total","Total","Number","1"
"2019","Ethiopia","Liechtenstein","Total","Males","Number","1"
"2019","Ethiopia","Liechtenstein","Total","Females","Number","0"
"2019","Kenya","Liechtenstein","Total","Total","Number","4"
"2019","Kenya","Liechtenstein","Total","Males","Number","1"
"2019","Kenya","Liechtenstein","Total","Females","Number","3"
"2019","Comoros","Liechtenstein","Total","Total","Number","0"
"2019","Comoros","Liechtenstein","Total","Males","Number","0"
"2019","Comoros","Liechtenstein","Total","Females","Number","0"
"2019","Madagascar","Liechtenstein","Total","Total","Number","2"
"2019","Madagascar","Liechtenstein","Total","Males","Number","2"
"2019","Madagascar","Liechtenstein","Total","Females","Number","0"
"2019","Mauritius","Liechtenstein","Total","Total","Number","1"
"2019","Mauritius","Liechtenstein","Total","Males","Number","0"
"2019","Mauritius","Liechtenstein","Total","Females","Number","1"
"2019","Malawi","Liechtenstein","Total","Total","Number","0"
"2019","Malawi","Liechtenstein","Total","Males","Number","0"
