"TIME","CITIZEN","GEO","AGE","SEX","UNIT","Value"
"2019","Liechtenstein","Spain","Total","Females","Number",":"
"2019","Norway","Spain","Total","Total","Number","15,085"
"2019","Norway","Spain","Total","Males","Number","7,537"
"2019","Norway","Spain","Total","Females","Number","7,548"
"2019","Switzerland","Spain","Total","Total","Number","15,753"
"2019","Switzerland","Spain","Total","Males","Number","7,568"
"2019","Switzerland","Spain","Total","Females","Number","8,185"
"2019","North Macedonia","Spain","Total","Total","Number",":"
"2019","North Macedonia","Spain","Total","Males","Number",":"
"2019","North Macedonia","Spain","Total","Females","Number",":"
"2019","Turkey","Spain","Total","Total","Number",":"
"2019","Turkey","Spain","Total","Males","Number",":"
"2019","Turkey","Spain","Total","Females","Number",":"
"2019","Andorra","Spain","Total","Total","Number",":"
"2019","Andorra","Spain","Total","Males","Number",":"
