"TIME","CITIZEN","GEO","AGE","SEX","UNIT","Value"
"2019","United Kingdom","Italy","Total","Total","Number","29,177"
"2019","United Kingdom","Italy","Total","Males","Number","13,286"
"2019","United Kingdom","Italy","Total","Females","Number","15,891"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Italy","Total","Total","Number","0"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Italy","Total","Males","Number","0"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Italy","Total","Females","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Italy","Total","Total","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Italy","Total","Males","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Italy","Total","Females","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Italy","Total","Total","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Italy","Total","Males","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Italy","Total","Females","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Italy","Total","Total","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Italy","Total","Males","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Italy","Total","Females","Number","0"
"2019","Burundi","Italy","Total","Total","Number","633"
"2019","Burundi","Italy","Total","Males","Number","252"
"2019","Burundi","Italy","Total","Females","Number","381"
"2019","Djibouti","Italy","Total","Total","Number","26"
"2019","Djibouti","Italy","Total","Males","Number","12"
"2019","Djibouti","Italy","Total","Females","Number","14"
"2019","Eritrea","Italy","Total","Total","Number","8,773"
"2019","Eritrea","Italy","Total","Males","Number","4,749"
"2019","Eritrea","Italy","Total","Females","Number","4,024"
"2019","Ethiopia","Italy","Total","Total","Number","7,515"
"2019","Ethiopia","Italy","Total","Males","Number","2,989"
"2019","Ethiopia","Italy","Total","Females","Number","4,526"
"2019","Kenya","Italy","Total","Total","Number","2,417"
"2019","Kenya","Italy","Total","Males","Number","851"
"2019","Kenya","Italy","Total","Females","Number","1,566"
"2019","Comoros","Italy","Total","Total","Number","9"
"2019","Comoros","Italy","Total","Males","Number","6"
"2019","Comoros","Italy","Total","Females","Number","3"
