"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Switzerland","Slovakia","Total","Males","Number","574"
"2019","Switzerland","Slovakia","Total","Females","Number","457"
"2019","North Macedonia","Slovakia","Total","Total","Number","872"
"2019","North Macedonia","Slovakia","Total","Males","Number","609"
"2019","North Macedonia","Slovakia","Total","Females","Number","263"
"2019","Turkey","Slovakia","Total","Total","Number","400"
"2019","Turkey","Slovakia","Total","Males","Number","336"
"2019","Turkey","Slovakia","Total","Females","Number","64"
"2019","Andorra","Slovakia","Total","Total","Number","1"
"2019","Andorra","Slovakia","Total","Males","Number","1"
"2019","Andorra","Slovakia","Total","Females","Number","0"
"2019","Albania","Slovakia","Total","Total","Number","132"
"2019","Albania","Slovakia","Total","Males","Number","113"
"2019","Albania","Slovakia","Total","Females","Number","19"
"2019","Bosnia and Herzegovina","Slovakia","Total","Total","Number","458"
"2019","Bosnia and Herzegovina","Slovakia","Total","Males","Number","337"
"2019","Bosnia and Herzegovina","Slovakia","Total","Females","Number","121"
"2019","Belarus","Slovakia","Total","Total","Number","259"
"2019","Belarus","Slovakia","Total","Males","Number","86"
"2019","Belarus","Slovakia","Total","Females","Number","173"
"2019","Faroes (DK)","Slovakia","Total","Total","Number","1"
"2019","Faroes (DK)","Slovakia","Total","Males","Number","0"
"2019","Faroes (DK)","Slovakia","Total","Females","Number","1"
"2019","Guernsey","Slovakia","Total","Total","Number","0"
"2019","Guernsey","Slovakia","Total","Males","Number","0"
"2019","Guernsey","Slovakia","Total","Females","Number","0"
"2019","Gibraltar (UK)","Slovakia","Total","Total","Number","1"
"2019","Gibraltar (UK)","Slovakia","Total","Males","Number","1"
"2019","Gibraltar (UK)","Slovakia","Total","Females","Number","0"
"2019","Isle of Man","Slovakia","Total","Total","Number","4"
"2019","Isle of Man","Slovakia","Total","Males","Number","4"
"2019","Isle of Man","Slovakia","Total","Females","Number","0"
"2019","Jersey","Slovakia","Total","Total","Number","2"
"2019","Jersey","Slovakia","Total","Males","Number","1"
"2019","Jersey","Slovakia","Total","Females","Number","1"
"2019","Monaco","Slovakia","Total","Total","Number","6"
"2019","Monaco","Slovakia","Total","Males","Number","4"
"2019","Monaco","Slovakia","Total","Females","Number","2"
"2019","Moldova","Slovakia","Total","Total","Number","182"
"2019","Moldova","Slovakia","Total","Males","Number","111"
"2019","Moldova","Slovakia","Total","Females","Number","71"
"2019","Montenegro","Slovakia","Total","Total","Number","42"
"2019","Montenegro","Slovakia","Total","Males","Number","27"
"2019","Montenegro","Slovakia","Total","Females","Number","15"
"2019","Serbia","Slovakia","Total","Total","Number","2,429"
"2019","Serbia","Slovakia","Total","Males","Number","1,556"
"2019","Serbia","Slovakia","Total","Females","Number","873"
"2019","Russia","Slovakia","Total","Total","Number","3,055"
"2019","Russia","Slovakia","Total","Males","Number","1,115"
"2019","Russia","Slovakia","Total","Females","Number","1,940"
"2019","Svalbard and Jan Mayen (NO)","Slovakia","Total","Total","Number",":"
"2019","Svalbard and Jan Mayen (NO)","Slovakia","Total","Males","Number",":"
"2019","Svalbard and Jan Mayen (NO)","Slovakia","Total","Females","Number",":"
"2019","San Marino","Slovakia","Total","Total","Number","1"
"2019","San Marino","Slovakia","Total","Males","Number","0"
"2019","San Marino","Slovakia","Total","Females","Number","1"
"2019","Ukraine","Slovakia","Total","Total","Number","11,418"
"2019","Ukraine","Slovakia","Total","Males","Number","4,740"
"2019","Ukraine","Slovakia","Total","Females","Number","6,678"
"2019","Vatican City State","Slovakia","Total","Total","Number","3"
"2019","Vatican City State","Slovakia","Total","Males","Number","2"
"2019","Vatican City State","Slovakia","Total","Females","Number","1"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Slovakia","Total","Total","Number","0"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Slovakia","Total","Males","Number","0"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Slovakia","Total","Females","Number","0"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Slovakia","Total","Total","Number","0"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Slovakia","Total","Males","Number","0"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Slovakia","Total","Females","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Slovakia","Total","Total","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Slovakia","Total","Males","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Slovakia","Total","Females","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Slovakia","Total","Total","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Slovakia","Total","Males","Number","0"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Slovakia","Total","Females","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Slovakia","Total","Total","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Slovakia","Total","Males","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Slovakia","Total","Females","Number","0"
"2019","Burundi","Slovakia","Total","Total","Number","5"
"2019","Burundi","Slovakia","Total","Males","Number","4"
"2019","Burundi","Slovakia","Total","Females","Number","1"
"2019","Djibouti","Slovakia","Total","Total","Number","0"
"2019","Djibouti","Slovakia","Total","Males","Number","0"
"2019","Djibouti","Slovakia","Total","Females","Number","0"
"2019","Eritrea","Slovakia","Total","Total","Number","0"
"2019","Eritrea","Slovakia","Total","Males","Number","0"
"2019","Eritrea","Slovakia","Total","Females","Number","0"
"2019","Ethiopia","Slovakia","Total","Total","Number","40"
"2019","Ethiopia","Slovakia","Total","Males","Number","26"
"2019","Ethiopia","Slovakia","Total","Females","Number","14"
"2019","Réunion (NUTS 2010)","Slovakia","Total","Total","Number",":"
"2019","Réunion (NUTS 2010)","Slovakia","Total","Males","Number",":"
"2019","Réunion (NUTS 2010)","Slovakia","Total","Females","Number",":"
"2019","Kenya","Slovakia","Total","Total","Number","29"
"2019","Kenya","Slovakia","Total","Males","Number","14"
"2019","Kenya","Slovakia","Total","Females","Number","15"
"2019","Madagascar","Slovakia","Total","Total","Number","19"
"2019","Madagascar","Slovakia","Total","Males","Number","10"
"2019","Madagascar","Slovakia","Total","Females","Number","9"
"2019","Mauritius","Slovakia","Total","Total","Number","24"
"2019","Mauritius","Slovakia","Total","Males","Number","14"
"2019","Mauritius","Slovakia","Total","Females","Number","10"
"2019","Malawi","Slovakia","Total","Total","Number","7"
"2019","Malawi","Slovakia","Total","Males","Number","6"
"2019","Malawi","Slovakia","Total","Females","Number","1"
"2019","Mozambique","Slovakia","Total","Total","Number","4"
"2019","Mozambique","Slovakia","Total","Males","Number","4"
"2019","Mozambique","Slovakia","Total","Females","Number","0"
"2019","Rwanda","Slovakia","Total","Total","Number","2"
"2019","Rwanda","Slovakia","Total","Males","Number","1"
"2019","Rwanda","Slovakia","Total","Females","Number","1"
"2019","Seychelles","Slovakia","Total","Total","Number","7"
"2019","Seychelles","Slovakia","Total","Males","Number","4"
"2019","Seychelles","Slovakia","Total","Females","Number","3"
"2019","Somalia","Slovakia","Total","Total","Number","18"
"2019","Somalia","Slovakia","Total","Males","Number","10"
"2019","Somalia","Slovakia","Total","Females","Number","8"
"2019","Tanzania","Slovakia","Total","Total","Number","1"
"2019","Tanzania","Slovakia","Total","Males","Number","1"
"2019","Tanzania","Slovakia","Total","Females","Number","0"
"2019","Uganda","Slovakia","Total","Total","Number","12"
"2019","Uganda","Slovakia","Total","Males","Number","5"
"2019","Uganda","Slovakia","Total","Females","Number","7"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Slovakia","Total","Total","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Slovakia","Total","Males","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Slovakia","Total","Females","Number",":"
"2019","Zambia","Slovakia","Total","Total","Number","12"
"2019","Zambia","Slovakia","Total","Males","Number","9"
"2019","Zambia","Slovakia","Total","Females","Number","3"
"2019","Zimbabwe","Slovakia","Total","Total","Number","7"
"2019","Zimbabwe","Slovakia","Total","Males","Number","3"
"2019","Zimbabwe","Slovakia","Total","Females","Number","4"
"2019","Algeria","Slovakia","Total","Total","Number","124"
"2019","Algeria","Slovakia","Total","Males","Number","104"
"2019","Algeria","Slovakia","Total","Females","Number","20"
"2019","Egypt","Slovakia","Total","Total","Number","257"
"2019","Egypt","Slovakia","Total","Males","Number","243"
"2019","Egypt","Slovakia","Total","Females","Number","14"
"2019","Western Sahara","Slovakia","Total","Total","Number","0"
"2019","Western Sahara","Slovakia","Total","Males","Number","0"
"2019","Western Sahara","Slovakia","Total","Females","Number","0"
"2019","Libya","Slovakia","Total","Total","Number","87"
"2019","Libya","Slovakia","Total","Males","Number","61"
"2019","Libya","Slovakia","Total","Females","Number","26"
"2019","Morocco","Slovakia","Total","Total","Number","73"
"2019","Morocco","Slovakia","Total","Males","Number","59"
"2019","Morocco","Slovakia","Total","Females","Number","14"
"2019","Sudan","Slovakia","Total","Total","Number","19"
"2019","Sudan","Slovakia","Total","Males","Number","17"
"2019","Sudan","Slovakia","Total","Females","Number","2"
"2019","South Sudan","Slovakia","Total","Total","Number","0"
"2019","South Sudan","Slovakia","Total","Males","Number","0"
"2019","South Sudan","Slovakia","Total","Females","Number","0"
"2019","Tunisia","Slovakia","Total","Total","Number","198"
"2019","Tunisia","Slovakia","Total","Males","Number","182"
"2019","Tunisia","Slovakia","Total","Females","Number","16"
"2019","Angola","Slovakia","Total","Total","Number","26"
"2019","Angola","Slovakia","Total","Males","Number","21"
"2019","Angola","Slovakia","Total","Females","Number","5"
"2019","Democratic Republic of the Congo","Slovakia","Total","Total","Number","9"
"2019","Democratic Republic of the Congo","Slovakia","Total","Males","Number","6"
"2019","Democratic Republic of the Congo","Slovakia","Total","Females","Number","3"
"2019","Central African Republic","Slovakia","Total","Total","Number","2"
"2019","Central African Republic","Slovakia","Total","Males","Number","1"
"2019","Central African Republic","Slovakia","Total","Females","Number","1"
"2019","Congo","Slovakia","Total","Total","Number","24"
"2019","Congo","Slovakia","Total","Males","Number","15"
"2019","Congo","Slovakia","Total","Females","Number","9"
"2019","Cameroon","Slovakia","Total","Total","Number","16"
"2019","Cameroon","Slovakia","Total","Males","Number","13"
"2019","Cameroon","Slovakia","Total","Females","Number","3"
"2019","Gabon","Slovakia","Total","Total","Number","2"
"2019","Gabon","Slovakia","Total","Males","Number","1"
"2019","Gabon","Slovakia","Total","Females","Number","1"
"2019","Equatorial Guinea","Slovakia","Total","Total","Number","0"
"2019","Equatorial Guinea","Slovakia","Total","Males","Number","0"
"2019","Equatorial Guinea","Slovakia","Total","Females","Number","0"
"2019","São Tomé and Príncipe","Slovakia","Total","Total","Number","2"
"2019","São Tomé and Príncipe","Slovakia","Total","Males","Number","2"
"2019","São Tomé and Príncipe","Slovakia","Total","Females","Number","0"
"2019","Chad","Slovakia","Total","Total","Number","132"
"2019","Chad","Slovakia","Total","Males","Number","57"
"2019","Chad","Slovakia","Total","Females","Number","75"
"2019","Botswana","Slovakia","Total","Total","Number","3"
"2019","Botswana","Slovakia","Total","Males","Number","0"
"2019","Botswana","Slovakia","Total","Females","Number","3"
"2019","Lesotho","Slovakia","Total","Total","Number","4"
"2019","Lesotho","Slovakia","Total","Males","Number","1"
"2019","Lesotho","Slovakia","Total","Females","Number","3"
"2019","Namibia","Slovakia","Total","Total","Number","1"
"2019","Namibia","Slovakia","Total","Males","Number","1"
"2019","Namibia","Slovakia","Total","Females","Number","0"
"2019","Eswatini","Slovakia","Total","Total","Number","1"
"2019","Eswatini","Slovakia","Total","Males","Number","1"
"2019","Eswatini","Slovakia","Total","Females","Number","0"
"2019","South Africa","Slovakia","Total","Total","Number","153"
"2019","South Africa","Slovakia","Total","Males","Number","109"
"2019","South Africa","Slovakia","Total","Females","Number","44"
"2019","Burkina Faso","Slovakia","Total","Total","Number","2"
"2019","Burkina Faso","Slovakia","Total","Males","Number","2"
"2019","Burkina Faso","Slovakia","Total","Females","Number","0"
"2019","Benin","Slovakia","Total","Total","Number","11"
"2019","Benin","Slovakia","Total","Males","Number","10"
"2019","Benin","Slovakia","Total","Females","Number","1"
"2019","Côte d'Ivoire","Slovakia","Total","Total","Number","10"
"2019","Côte d'Ivoire","Slovakia","Total","Males","Number","8"
"2019","Côte d'Ivoire","Slovakia","Total","Females","Number","2"
"2019","Cabo Verde","Slovakia","Total","Total","Number","0"
"2019","Cabo Verde","Slovakia","Total","Males","Number","0"
"2019","Cabo Verde","Slovakia","Total","Females","Number","0"
"2019","Ghana","Slovakia","Total","Total","Number","28"
"2019","Ghana","Slovakia","Total","Males","Number","21"
"2019","Ghana","Slovakia","Total","Females","Number","7"
"2019","Gambia, The","Slovakia","Total","Total","Number","5"
"2019","Gambia, The","Slovakia","Total","Males","Number","5"
"2019","Gambia, The","Slovakia","Total","Females","Number","0"
"2019","Guinea","Slovakia","Total","Total","Number","7"
"2019","Guinea","Slovakia","Total","Males","Number","7"
"2019","Guinea","Slovakia","Total","Females","Number","0"
"2019","Guinea-Bissau","Slovakia","Total","Total","Number","2"
"2019","Guinea-Bissau","Slovakia","Total","Males","Number","1"
"2019","Guinea-Bissau","Slovakia","Total","Females","Number","1"
"2019","Liberia","Slovakia","Total","Total","Number","3"
"2019","Liberia","Slovakia","Total","Males","Number","2"
"2019","Liberia","Slovakia","Total","Females","Number","1"
"2019","Mali","Slovakia","Total","Total","Number","1"
"2019","Mali","Slovakia","Total","Males","Number","1"
"2019","Mali","Slovakia","Total","Females","Number","0"
"2019","Mauritania","Slovakia","Total","Total","Number","0"
"2019","Mauritania","Slovakia","Total","Males","Number","0"
"2019","Mauritania","Slovakia","Total","Females","Number","0"
"2019","Niger","Slovakia","Total","Total","Number","6"
"2019","Niger","Slovakia","Total","Males","Number","6"
"2019","Niger","Slovakia","Total","Females","Number","0"
"2019","Nigeria","Slovakia","Total","Total","Number","142"
"2019","Nigeria","Slovakia","Total","Males","Number","134"
"2019","Nigeria","Slovakia","Total","Females","Number","8"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Slovakia","Total","Total","Number","1"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Slovakia","Total","Males","Number","1"
"2019","Saint Helena, Ascension and Tristan da Cunha (UK)","Slovakia","Total","Females","Number","0"
"2019","Sierra Leone","Slovakia","Total","Total","Number","2"
"2019","Sierra Leone","Slovakia","Total","Males","Number","2"
"2019","Sierra Leone","Slovakia","Total","Females","Number","0"
"2019","Senegal","Slovakia","Total","Total","Number","20"
"2019","Senegal","Slovakia","Total","Males","Number","17"
"2019","Senegal","Slovakia","Total","Females","Number","3"
"2019","Togo","Slovakia","Total","Total","Number","3"
"2019","Togo","Slovakia","Total","Males","Number","3"
"2019","Togo","Slovakia","Total","Females","Number","0"
"2019","Bermuda (UK)","Slovakia","Total","Total","Number","0"
"2019","Bermuda (UK)","Slovakia","Total","Males","Number","0"
"2019","Bermuda (UK)","Slovakia","Total","Females","Number","0"
"2019","Canada","Slovakia","Total","Total","Number","606"
"2019","Canada","Slovakia","Total","Males","Number","338"
"2019","Canada","Slovakia","Total","Females","Number","268"
"2019","Greenland (DK)","Slovakia","Total","Total","Number","3"
"2019","Greenland (DK)","Slovakia","Total","Males","Number","3"
"2019","Greenland (DK)","Slovakia","Total","Females","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Slovakia","Total","Total","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Slovakia","Total","Males","Number","0"
"2019","Saint Pierre and Miquelon (FR)","Slovakia","Total","Females","Number","0"
"2019","United States","Slovakia","Total","Total","Number","2,610"
"2019","United States","Slovakia","Total","Males","Number","1,416"
"2019","United States","Slovakia","Total","Females","Number","1,194"
"2019","Belize","Slovakia","Total","Total","Number","3"
"2019","Belize","Slovakia","Total","Males","Number","3"
"2019","Belize","Slovakia","Total","Females","Number","0"
"2019","Costa Rica","Slovakia","Total","Total","Number","17"
"2019","Costa Rica","Slovakia","Total","Males","Number","12"
"2019","Costa Rica","Slovakia","Total","Females","Number","5"
"2019","Guatemala","Slovakia","Total","Total","Number","6"
"2019","Guatemala","Slovakia","Total","Males","Number","5"
"2019","Guatemala","Slovakia","Total","Females","Number","1"
"2019","Honduras","Slovakia","Total","Total","Number","5"
"2019","Honduras","Slovakia","Total","Males","Number","5"
"2019","Honduras","Slovakia","Total","Females","Number","0"
"2019","Mexico","Slovakia","Total","Total","Number","157"
"2019","Mexico","Slovakia","Total","Males","Number","104"
"2019","Mexico","Slovakia","Total","Females","Number","53"
"2019","Nicaragua","Slovakia","Total","Total","Number","13"
"2019","Nicaragua","Slovakia","Total","Males","Number","11"
"2019","Nicaragua","Slovakia","Total","Females","Number","2"
"2019","Panama","Slovakia","Total","Total","Number","15"
"2019","Panama","Slovakia","Total","Males","Number","9"
"2019","Panama","Slovakia","Total","Females","Number","6"
"2019","El Salvador","Slovakia","Total","Total","Number","2"
"2019","El Salvador","Slovakia","Total","Males","Number","2"
"2019","El Salvador","Slovakia","Total","Females","Number","0"
"2019","Antigua and Barbuda","Slovakia","Total","Total","Number","0"
"2019","Antigua and Barbuda","Slovakia","Total","Males","Number","0"
"2019","Antigua and Barbuda","Slovakia","Total","Females","Number","0"
"2019","Anguilla (UK)","Slovakia","Total","Total","Number","0"
"2019","Anguilla (UK)","Slovakia","Total","Males","Number","0"
"2019","Anguilla (UK)","Slovakia","Total","Females","Number","0"
"2019","Former Netherlands Antilles","Slovakia","Total","Total","Number","4"
"2019","Former Netherlands Antilles","Slovakia","Total","Males","Number","2"
"2019","Former Netherlands Antilles","Slovakia","Total","Females","Number","2"
"2019","Aruba (NL)","Slovakia","Total","Total","Number","2"
"2019","Aruba (NL)","Slovakia","Total","Males","Number","0"
"2019","Aruba (NL)","Slovakia","Total","Females","Number","2"
"2019","Barbados","Slovakia","Total","Total","Number","2"
"2019","Barbados","Slovakia","Total","Males","Number","2"
"2019","Barbados","Slovakia","Total","Females","Number","0"
"2019","Saint-Barthélemy (FR)","Slovakia","Total","Total","Number","0"
"2019","Saint-Barthélemy (FR)","Slovakia","Total","Males","Number","0"
"2019","Saint-Barthélemy (FR)","Slovakia","Total","Females","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Slovakia","Total","Total","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Slovakia","Total","Males","Number","0"
"2019","Bonaire, Saint Eustatius and Saba","Slovakia","Total","Females","Number","0"
"2019","Bahamas","Slovakia","Total","Total","Number","0"
"2019","Bahamas","Slovakia","Total","Males","Number","0"
"2019","Bahamas","Slovakia","Total","Females","Number","0"
"2019","Cuba","Slovakia","Total","Total","Number","152"
"2019","Cuba","Slovakia","Total","Males","Number","108"
"2019","Cuba","Slovakia","Total","Females","Number","44"
"2019","Curaçao","Slovakia","Total","Total","Number","0"
"2019","Curaçao","Slovakia","Total","Males","Number","0"
"2019","Curaçao","Slovakia","Total","Females","Number","0"
"2019","Dominica","Slovakia","Total","Total","Number","3"
"2019","Dominica","Slovakia","Total","Males","Number","1"
"2019","Dominica","Slovakia","Total","Females","Number","2"
"2019","Dominican Republic","Slovakia","Total","Total","Number","27"
"2019","Dominican Republic","Slovakia","Total","Males","Number","16"
"2019","Dominican Republic","Slovakia","Total","Females","Number","11"
"2019","Guadeloupe (NUTS 2010)","Slovakia","Total","Total","Number",":"
"2019","Guadeloupe (NUTS 2010)","Slovakia","Total","Males","Number",":"
"2019","Guadeloupe (NUTS 2010)","Slovakia","Total","Females","Number",":"
"2019","Martinique (NUTS 2010)","Slovakia","Total","Total","Number",":"
"2019","Martinique (NUTS 2010)","Slovakia","Total","Males","Number",":"
"2019","Martinique (NUTS 2010)","Slovakia","Total","Females","Number",":"
"2019","Grenada","Slovakia","Total","Total","Number","2"
"2019","Grenada","Slovakia","Total","Males","Number","1"
"2019","Grenada","Slovakia","Total","Females","Number","1"
"2019","Haiti","Slovakia","Total","Total","Number","5"
"2019","Haiti","Slovakia","Total","Males","Number","5"
"2019","Haiti","Slovakia","Total","Females","Number","0"
"2019","Jamaica","Slovakia","Total","Total","Number","16"
"2019","Jamaica","Slovakia","Total","Males","Number","11"
"2019","Jamaica","Slovakia","Total","Females","Number","5"
"2019","Comoros","Slovakia","Total","Total","Number","0"
"2019","Comoros","Slovakia","Total","Males","Number","0"
"2019","Comoros","Slovakia","Total","Females","Number","0"
"2019","Saint Kitts and Nevis","Slovakia","Total","Total","Number","1"
"2019","Saint Kitts and Nevis","Slovakia","Total","Males","Number","1"
