"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Belarus","Austria","Total","Females","Number","1,566"
"2019","Faroes (DK)","Austria","Total","Total","Number","0"
"2019","Faroes (DK)","Austria","Total","Males","Number","0"
"2019","Faroes (DK)","Austria","Total","Females","Number","0"
"2019","Guernsey","Austria","Total","Total","Number","0"
"2019","Guernsey","Austria","Total","Males","Number","0"
"2019","Guernsey","Austria","Total","Females","Number","0"
"2019","Gibraltar (UK)","Austria","Total","Total","Number","12"
"2019","Gibraltar (UK)","Austria","Total","Males","Number","7"
"2019","Gibraltar (UK)","Austria","Total","Females","Number","5"
"2019","Isle of Man","Austria","Total","Total","Number","0"
"2019","Isle of Man","Austria","Total","Males","Number","0"
"2019","Isle of Man","Austria","Total","Females","Number","0"
"2019","Jersey","Austria","Total","Total","Number","0"
"2019","Jersey","Austria","Total","Males","Number","0"
"2019","Jersey","Austria","Total","Females","Number","0"
"2019","Monaco","Austria","Total","Total","Number","24"
"2019","Monaco","Austria","Total","Males","Number","15"
"2019","Monaco","Austria","Total","Females","Number","9"
"2019","Moldova","Austria","Total","Total","Number","3,292"
"2019","Moldova","Austria","Total","Males","Number","1,265"
"2019","Moldova","Austria","Total","Females","Number","2,027"
"2019","Montenegro","Austria","Total","Total","Number","1,934"
"2019","Montenegro","Austria","Total","Males","Number","946"
"2019","Montenegro","Austria","Total","Females","Number","988"
"2019","Serbia","Austria","Total","Total","Number","143,239"
"2019","Serbia","Austria","Total","Males","Number","68,395"
"2019","Serbia","Austria","Total","Females","Number","74,844"
"2019","Russia","Austria","Total","Total","Number","34,677"
"2019","Russia","Austria","Total","Males","Number","13,920"
"2019","Russia","Austria","Total","Females","Number","20,757"
"2019","Svalbard and Jan Mayen (NO)","Austria","Total","Total","Number",":"
"2019","Svalbard and Jan Mayen (NO)","Austria","Total","Males","Number",":"
"2019","Svalbard and Jan Mayen (NO)","Austria","Total","Females","Number",":"
"2019","San Marino","Austria","Total","Total","Number","2"
"2019","San Marino","Austria","Total","Males","Number","1"
"2019","San Marino","Austria","Total","Females","Number","1"
"2019","Ukraine","Austria","Total","Total","Number","14,019"
"2019","Ukraine","Austria","Total","Males","Number","4,397"
"2019","Ukraine","Austria","Total","Females","Number","9,622"
"2019","Vatican City State","Austria","Total","Total","Number","0"
"2019","Vatican City State","Austria","Total","Males","Number","0"
"2019","Vatican City State","Austria","Total","Females","Number","0"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Austria","Total","Total","Number","32,704"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Austria","Total","Males","Number","17,445"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Austria","Total","Females","Number","15,259"
