"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Switzerland","Denmark","Total","Females","Number","1,403"
"2019","North Macedonia","Denmark","Total","Total","Number","3,691"
"2019","North Macedonia","Denmark","Total","Males","Number","2,009"
"2019","North Macedonia","Denmark","Total","Females","Number","1,682"
"2019","Turkey","Denmark","Total","Total","Number","32,931"
"2019","Turkey","Denmark","Total","Males","Number","17,137"
"2019","Turkey","Denmark","Total","Females","Number","15,794"
"2019","Andorra","Denmark","Total","Total","Number","6"
"2019","Andorra","Denmark","Total","Males","Number","3"
"2019","Andorra","Denmark","Total","Females","Number","3"
"2019","Albania","Denmark","Total","Total","Number","561"
"2019","Albania","Denmark","Total","Males","Number","271"
"2019","Albania","Denmark","Total","Females","Number","290"
"2019","Bosnia and Herzegovina","Denmark","Total","Total","Number","16,949"
"2019","Bosnia and Herzegovina","Denmark","Total","Males","Number","8,417"
"2019","Bosnia and Herzegovina","Denmark","Total","Females","Number","8,532"
"2019","Belarus","Denmark","Total","Total","Number","810"
"2019","Belarus","Denmark","Total","Males","Number","248"
"2019","Belarus","Denmark","Total","Females","Number","562"
"2019","Faroes (DK)","Denmark","Total","Total","Number","10,908"
"2019","Faroes (DK)","Denmark","Total","Males","Number","4,498"
"2019","Faroes (DK)","Denmark","Total","Females","Number","6,410"
"2019","Guernsey","Denmark","Total","Total","Number","0"
"2019","Guernsey","Denmark","Total","Males","Number","0"
"2019","Guernsey","Denmark","Total","Females","Number","0"
"2019","Gibraltar (UK)","Denmark","Total","Total","Number","0"
"2019","Gibraltar (UK)","Denmark","Total","Males","Number","0"
"2019","Gibraltar (UK)","Denmark","Total","Females","Number","0"
"2019","Isle of Man","Denmark","Total","Total","Number","0"
"2019","Isle of Man","Denmark","Total","Males","Number","0"
"2019","Isle of Man","Denmark","Total","Females","Number","0"
"2019","Jersey","Denmark","Total","Total","Number","0"
"2019","Jersey","Denmark","Total","Males","Number","0"
"2019","Jersey","Denmark","Total","Females","Number","0"
"2019","Monaco","Denmark","Total","Total","Number","21"
"2019","Monaco","Denmark","Total","Males","Number","12"
"2019","Monaco","Denmark","Total","Females","Number","9"
"2019","Moldova","Denmark","Total","Total","Number","968"
"2019","Moldova","Denmark","Total","Males","Number","483"
"2019","Moldova","Denmark","Total","Females","Number","485"
"2019","Montenegro","Denmark","Total","Total","Number","310"
