"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Bosnia and Herzegovina","Lithuania","Total","Males","Number","3"
"2019","Bosnia and Herzegovina","Lithuania","Total","Females","Number","0"
"2019","Belarus","Lithuania","Total","Total","Number","32,167"
"2019","Belarus","Lithuania","Total","Males","Number","13,742"
"2019","Belarus","Lithuania","Total","Females","Number","18,425"
"2019","Faroes (DK)","Lithuania","Total","Total","Number","0"
"2019","Faroes (DK)","Lithuania","Total","Males","Number","0"
"2019","Faroes (DK)","Lithuania","Total","Females","Number","0"
"2019","Guernsey","Lithuania","Total","Total","Number","0"
"2019","Guernsey","Lithuania","Total","Males","Number","0"
"2019","Guernsey","Lithuania","Total","Females","Number","0"
"2019","Gibraltar (UK)","Lithuania","Total","Total","Number","0"
"2019","Gibraltar (UK)","Lithuania","Total","Males","Number","0"
"2019","Gibraltar (UK)","Lithuania","Total","Females","Number","0"
"2019","Isle of Man","Lithuania","Total","Total","Number","0"
"2019","Isle of Man","Lithuania","Total","Males","Number","0"
"2019","Isle of Man","Lithuania","Total","Females","Number","0"
"2019","Jersey","Lithuania","Total","Total","Number","0"
"2019","Jersey","Lithuania","Total","Males","Number","0"
"2019","Jersey","Lithuania","Total","Females","Number","0"
"2019","Monaco","Lithuania","Total","Total","Number","1"
"2019","Monaco","Lithuania","Total","Males","Number","1"
"2019","Monaco","Lithuania","Total","Females","Number","0"
"2019","Moldova","Lithuania","Total","Total","Number","891"
"2019","Moldova","Lithuania","Total","Males","Number","676"
"2019","Moldova","Lithuania","Total","Females","Number","215"
"2019","Montenegro","Lithuania","Total","Total","Number","1"
"2019","Montenegro","Lithuania","Total","Males","Number","0"
"2019","Montenegro","Lithuania","Total","Females","Number","1"
"2019","Serbia","Lithuania","Total","Total","Number","14"
"2019","Serbia","Lithuania","Total","Males","Number","13"
"2019","Serbia","Lithuania","Total","Females","Number","1"
"2019","Russia","Lithuania","Total","Total","Number","49,078"
"2019","Russia","Lithuania","Total","Males","Number","19,812"
"2019","Russia","Lithuania","Total","Females","Number","29,266"
"2019","Svalbard and Jan Mayen (NO)","Lithuania","Total","Total","Number",":"
"2019","Svalbard and Jan Mayen (NO)","Lithuania","Total","Males","Number",":"
"2019","Svalbard and Jan Mayen (NO)","Lithuania","Total","Females","Number",":"
"2019","San Marino","Lithuania","Total","Total","Number","0"
"2019","San Marino","Lithuania","Total","Males","Number","0"
"2019","San Marino","Lithuania","Total","Females","Number","0"
"2019","Ukraine","Lithuania","Total","Total","Number","19,565"
"2019","Ukraine","Lithuania","Total","Males","Number","13,589"
"2019","Ukraine","Lithuania","Total","Females","Number","5,976"
"2019","Vatican City State","Lithuania","Total","Total","Number","0"
"2019","Vatican City State","Lithuania","Total","Males","Number","0"
"2019","Vatican City State","Lithuania","Total","Females","Number","0"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Lithuania","Total","Total","Number","3"
