"TIME","C_BIRTH","GEO","AGE","SEX","UNIT","Value"
"2019","Belarus","Hungary","Total","Total","Number","258"
"2019","Belarus","Hungary","Total","Males","Number","88"
"2019","Belarus","Hungary","Total","Females","Number","170"
"2019","Faroes (DK)","Hungary","Total","Total","Number","0"
"2019","Faroes (DK)","Hungary","Total","Males","Number","0"
"2019","Faroes (DK)","Hungary","Total","Females","Number","0"
"2019","Guernsey","Hungary","Total","Total","Number","0"
"2019","Guernsey","Hungary","Total","Males","Number","0"
"2019","Guernsey","Hungary","Total","Females","Number","0"
"2019","Gibraltar (UK)","Hungary","Total","Total","Number","1"
"2019","Gibraltar (UK)","Hungary","Total","Males","Number","1"
"2019","Gibraltar (UK)","Hungary","Total","Females","Number","0"
"2019","Isle of Man","Hungary","Total","Total","Number","0"
"2019","Isle of Man","Hungary","Total","Males","Number","0"
"2019","Isle of Man","Hungary","Total","Females","Number","0"
"2019","Jersey","Hungary","Total","Total","Number","0"
"2019","Jersey","Hungary","Total","Males","Number","0"
"2019","Jersey","Hungary","Total","Females","Number","0"
"2019","Monaco","Hungary","Total","Total","Number","8"
"2019","Monaco","Hungary","Total","Males","Number","4"
"2019","Monaco","Hungary","Total","Females","Number","4"
"2019","Moldova","Hungary","Total","Total","Number","575"
"2019","Moldova","Hungary","Total","Males","Number","374"
"2019","Moldova","Hungary","Total","Females","Number","201"
"2019","Montenegro","Hungary","Total","Total","Number","89"
"2019","Montenegro","Hungary","Total","Males","Number","56"
"2019","Montenegro","Hungary","Total","Females","Number","33"
"2019","Serbia","Hungary","Total","Total","Number","46,556"
"2019","Serbia","Hungary","Total","Males","Number","26,382"
"2019","Serbia","Hungary","Total","Females","Number","20,174"
"2019","Russia","Hungary","Total","Total","Number","4,428"
"2019","Russia","Hungary","Total","Males","Number","1,698"
"2019","Russia","Hungary","Total","Females","Number","2,730"
"2019","Svalbard and Jan Mayen (NO)","Hungary","Total","Total","Number",":"
"2019","Svalbard and Jan Mayen (NO)","Hungary","Total","Males","Number",":"
"2019","Svalbard and Jan Mayen (NO)","Hungary","Total","Females","Number",":"
"2019","San Marino","Hungary","Total","Total","Number","4"
"2019","San Marino","Hungary","Total","Males","Number","3"
"2019","San Marino","Hungary","Total","Females","Number","1"
"2019","Ukraine","Hungary","Total","Total","Number","68,531"
"2019","Ukraine","Hungary","Total","Males","Number","35,486"
"2019","Ukraine","Hungary","Total","Females","Number","33,045"
"2019","Vatican City State","Hungary","Total","Total","Number","0"
"2019","Vatican City State","Hungary","Total","Males","Number","0"
"2019","Vatican City State","Hungary","Total","Females","Number","0"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Hungary","Total","Total","Number","331"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Hungary","Total","Males","Number","221"
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Hungary","Total","Females","Number","110"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Hungary","Total","Total","Number","0"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Hungary","Total","Males","Number","0"
"2019","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Hungary","Total","Females","Number","0"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Hungary","Total","Total","Number","5,489"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Hungary","Total","Males","Number","2,025"
"2019","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Hungary","Total","Females","Number","3,464"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Hungary","Total","Total","Number","23,356"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Hungary","Total","Males","Number","11,796"
"2019","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Hungary","Total","Females","Number","11,560"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Hungary","Total","Total","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Hungary","Total","Males","Number","0"
"2019","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Hungary","Total","Females","Number","0"
"2019","Burundi","Hungary","Total","Total","Number","13"
"2019","Burundi","Hungary","Total","Males","Number","8"
"2019","Burundi","Hungary","Total","Females","Number","5"
"2019","Djibouti","Hungary","Total","Total","Number","4"
"2019","Djibouti","Hungary","Total","Males","Number","3"
"2019","Djibouti","Hungary","Total","Females","Number","1"
"2019","Eritrea","Hungary","Total","Total","Number","39"
"2019","Eritrea","Hungary","Total","Males","Number","24"
"2019","Eritrea","Hungary","Total","Females","Number","15"
"2019","Ethiopia","Hungary","Total","Total","Number","193"
"2019","Ethiopia","Hungary","Total","Males","Number","130"
"2019","Ethiopia","Hungary","Total","Females","Number","63"
"2019","Réunion (NUTS 2010)","Hungary","Total","Total","Number",":"
"2019","Réunion (NUTS 2010)","Hungary","Total","Males","Number",":"
"2019","Réunion (NUTS 2010)","Hungary","Total","Females","Number",":"
"2019","Kenya","Hungary","Total","Total","Number","246"
"2019","Kenya","Hungary","Total","Males","Number","139"
"2019","Kenya","Hungary","Total","Females","Number","107"
"2019","Madagascar","Hungary","Total","Total","Number","43"
"2019","Madagascar","Hungary","Total","Males","Number","23"
"2019","Madagascar","Hungary","Total","Females","Number","20"
"2019","Mauritius","Hungary","Total","Total","Number","73"
"2019","Mauritius","Hungary","Total","Males","Number","38"
"2019","Mauritius","Hungary","Total","Females","Number","35"
"2019","Malawi","Hungary","Total","Total","Number","4"
"2019","Malawi","Hungary","Total","Males","Number","2"
"2019","Malawi","Hungary","Total","Females","Number","2"
"2019","Mozambique","Hungary","Total","Total","Number","29"
"2019","Mozambique","Hungary","Total","Males","Number","16"
"2019","Mozambique","Hungary","Total","Females","Number","13"
"2019","Rwanda","Hungary","Total","Total","Number","23"
"2019","Rwanda","Hungary","Total","Males","Number","10"
"2019","Rwanda","Hungary","Total","Females","Number","13"
"2019","Seychelles","Hungary","Total","Total","Number","9"
"2019","Seychelles","Hungary","Total","Males","Number","4"
"2019","Seychelles","Hungary","Total","Females","Number","5"
"2019","Somalia","Hungary","Total","Total","Number","457"
"2019","Somalia","Hungary","Total","Males","Number","402"
"2019","Somalia","Hungary","Total","Females","Number","55"
"2019","Tanzania","Hungary","Total","Total","Number","76"
"2019","Tanzania","Hungary","Total","Males","Number","57"
"2019","Tanzania","Hungary","Total","Females","Number","19"
"2019","Uganda","Hungary","Total","Total","Number","94"
"2019","Uganda","Hungary","Total","Males","Number","58"
"2019","Uganda","Hungary","Total","Females","Number","36"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Hungary","Total","Total","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Hungary","Total","Males","Number",":"
"2019","Mayotte (FR - part of EU as of 01.01.2014)","Hungary","Total","Females","Number",":"
"2019","Zambia","Hungary","Total","Total","Number","30"
"2019","Zambia","Hungary","Total","Males","Number","15"
"2019","Zambia","Hungary","Total","Females","Number","15"
"2019","Zimbabwe","Hungary","Total","Total","Number","94"
"2019","Zimbabwe","Hungary","Total","Males","Number","51"
"2019","Zimbabwe","Hungary","Total","Females","Number","43"
"2019","Algeria","Hungary","Total","Total","Number","899"
"2019","Algeria","Hungary","Total","Males","Number","669"
"2019","Algeria","Hungary","Total","Females","Number","230"
"2019","Egypt","Hungary","Total","Total","Number","2,146"
"2019","Egypt","Hungary","Total","Males","Number","1,406"
"2019","Egypt","Hungary","Total","Females","Number","740"
"2019","Western Sahara","Hungary","Total","Total","Number","1"
"2019","Western Sahara","Hungary","Total","Males","Number","1"
"2019","Western Sahara","Hungary","Total","Females","Number","0"
"2019","Libya","Hungary","Total","Total","Number","382"
"2019","Libya","Hungary","Total","Males","Number","255"
"2019","Libya","Hungary","Total","Females","Number","127"
"2019","Morocco","Hungary","Total","Total","Number","427"
"2019","Morocco","Hungary","Total","Males","Number","281"
"2019","Morocco","Hungary","Total","Females","Number","146"
"2019","Sudan","Hungary","Total","Total","Number","218"
"2019","Sudan","Hungary","Total","Males","Number","174"
"2019","Sudan","Hungary","Total","Females","Number","44"
"2019","South Sudan","Hungary","Total","Total","Number","3"
"2019","South Sudan","Hungary","Total","Males","Number","2"
"2019","South Sudan","Hungary","Total","Females","Number","1"
"2019","Tunisia","Hungary","Total","Total","Number","555"
"2019","Tunisia","Hungary","Total","Males","Number","378"
"2019","Tunisia","Hungary","Total","Females","Number","177"
"2019","Angola","Hungary","Total","Total","Number","113"
"2019","Angola","Hungary","Total","Males","Number","66"
"2019","Angola","Hungary","Total","Females","Number","47"
"2019","Democratic Republic of the Congo","Hungary","Total","Total","Number","69"
"2019","Democratic Republic of the Congo","Hungary","Total","Males","Number","40"
"2019","Democratic Republic of the Congo","Hungary","Total","Females","Number","29"
"2019","Central African Republic","Hungary","Total","Total","Number","15"
"2019","Central African Republic","Hungary","Total","Males","Number","10"
"2019","Central African Republic","Hungary","Total","Females","Number","5"
"2019","Congo","Hungary","Total","Total","Number","75"
"2019","Congo","Hungary","Total","Males","Number","61"
"2019","Congo","Hungary","Total","Females","Number","14"
"2019","Cameroon","Hungary","Total","Total","Number","312"
"2019","Cameroon","Hungary","Total","Males","Number","229"
"2019","Cameroon","Hungary","Total","Females","Number","83"
"2019","Gabon","Hungary","Total","Total","Number","8"
"2019","Gabon","Hungary","Total","Males","Number","4"
"2019","Gabon","Hungary","Total","Females","Number","4"
"2019","Equatorial Guinea","Hungary","Total","Total","Number","6"
"2019","Equatorial Guinea","Hungary","Total","Males","Number","5"
"2019","Equatorial Guinea","Hungary","Total","Females","Number","1"
"2019","São Tomé and Príncipe","Hungary","Total","Total","Number","1"
"2019","São Tomé and Príncipe","Hungary","Total","Males","Number","1"
"2019","São Tomé and Príncipe","Hungary","Total","Females","Number","0"
