,Unnamed: 0,lat_centre,long_centre,num_venues,venue_iter,venue_id,venue_name,lat_venue,long_venue,category
3917,1416,43.67015652173913,-79.32513548387097,33,1,4ae0c7a8f964a520638221e3,Udupi Palace,43.672479504625656,-79.32127455331216,Indian Restaurant
6508,4007,43.8232,-79.32513548387097,20,7,4ae11981f964a520368521e3,Ajisen Ramen 味千ラーメン,43.82047120697647,-79.3252100910988,Ramen Restaurant
1568,872,43.66285223368022,-79.37985268212583,28,16,4ae1b52bf964a520dd8621e3,Daily Sushi,43.6613853928111,-79.38157955833417,Sushi Restaurant
5675,3174,43.77537391304348,-79.26061935483871,29,1,4ae32f7ff964a520699121e3,Moxie's Classic Grill,43.776218527245206,-79.25681965472798,American Restaurant
2961,460,43.64146086956522,-79.37674838709678,39,3,4ae33054f964a520759121e3,Pearl Harbourfront,43.638156540135405,-79.38068763743328,Chinese Restaurant
3125,624,43.65102608695652,-79.42836129032258,36,27,4ae3605df964a520389421e3,Pho Canh Buom,43.652339000000005,-79.43372,Vietnamese Restaurant
3963,1462,43.67015652173913,-79.29932903225806,26,8,4ae38f3ff964a520ab9621e3,Honey Bee Restaurant,43.670409,-79.298406,Chinese Restaurant
1519,823,43.65833037501543,-79.39945054368063,39,25,4ae3ab5ef964a520fa9721e3,New Ho King,43.65611858927905,-79.39943704195525,Chinese Restaurant
980,284,43.65102608695652,-79.38965161290322,39,29,4ae3c8b8f964a520ef9821e3,Quick Pita,43.649916,-79.38934499999999,Mediterranean Restaurant
2884,383,43.64146086956522,-79.40255483870969,45,21,4ae3ce57f964a520119921e3,Coco Rice,43.643791632235896,-79.40291316900259,Thai Restaurant
4051,1550,43.67972173913044,-79.42836129032258,42,0,4ae45ae0f964a5201d9a21e3,Pain Perdu,43.681407331727925,-79.42733237382963,American Restaurant
3934,1433,43.67015652173913,-79.32513548387097,33,18,4ae4c793f964a5201b9e21e3,The Famous Indian Restaurant,43.672339,-79.32194100000001,Indian Restaurant
5310,2809,43.75624347826087,-79.35094193548387,22,13,4ae4da54f964a520d49e21e3,Mr. Greek,43.75438629318072,-79.35168960659243,Greek Restaurant
2796,295,43.64146086956522,-79.42836129032258,32,3,4ae4e208f964a520199f21e3,NuNu,43.64283113644224,-79.42562217104096,Ethiopian Restaurant
5636,3135,43.77537391304348,-79.32513548387097,19,1,4ae5c931f964a52003a221e3,Esquire Restaurant,43.774390950222724,-79.32266690928869,Greek Restaurant
2795,294,43.64146086956522,-79.42836129032258,32,2,4ae5d93ef964a52083a221e3,Pho Asia 21,43.63884039563241,-79.42769253930125,Vietnamese Restaurant
2576,75,43.6127652173913,-79.5573935483871,22,20,4ae625d1f964a52016a521e3,Jack Astor's Bar & Grill,43.614193082766114,-79.56013019864852,American Restaurant
6079,3578,43.79450434782608,-79.36384516129033,16,0,4ae66ccbf964a520eba621e3,Congee Wong 天皇名粥,43.79057932101322,-79.3658146139743,Chinese Restaurant
3881,1380,43.67015652173913,-79.35094193548387,13,0,4ae77362f964a52069ab21e3,Mi Mi Restaurant,43.66629336492295,-79.3490786424722,Vietnamese Restaurant
2875,374,43.64146086956522,-79.40255483870969,45,12,4ae7757df964a52082ab21e3,Lee,43.64437490992841,-79.40042526918113,Asian Restaurant
3790,1289,43.67015652173913,-79.40255483870969,13,6,4ae77af8f964a520c1ab21e3,Burrito Bandidos,43.66662530828417,-79.4055208371412,Burrito Place
4049,1548,43.67972173913044,-79.44126451612904,34,32,4ae78dcef964a52058ac21e3,Sofra Grill Express,43.67790883439057,-79.44314006561379,Mediterranean Restaurant
4108,1607,43.67972173913044,-79.40255483870969,11,8,4ae79352f964a52089ac21e3,Vittorio's,43.67718054194204,-79.39819943550351,Italian Restaurant
1078,382,43.65328701628891,-79.38654781231641,40,1,4ae7b27df964a52068ad21e3,Japango,43.65526771691681,-79.38516506734886,Sushi Restaurant
774,78,43.64876515762413,-79.41856186510294,23,0,4ae86cb3f964a5203eaf21e3,Pho Rua Vang (Golden Turtle),43.646893196546046,-79.41977781583955,Vietnamese Restaurant
2745,244,43.64146086956522,-79.51868387096775,10,6,4ae874d9f964a5207eaf21e3,Lemongrass,43.64501004827514,-79.52237930103195,Thai Restaurant
4307,1806,43.68928695652174,-79.41545806451613,6,1,4ae88fbff964a5206cb021e3,Mashu Mashu Mediterranean Grill,43.68829694317896,-79.41256340570523,Middle Eastern Restaurant
4114,1613,43.67972173913044,-79.38965161290322,18,3,4ae8d996f964a520dbb221e3,Wylie's Neighbourhood Pub,43.68260408062608,-79.39190928422441,Thai Restaurant
4466,1965,43.698852173913046,-79.45416774193548,19,11,4ae9c34af964a5202eb621e3,Sky Ranch Restaurant,43.70072965454009,-79.4516843661079,Argentinian Restaurant
4321,1820,43.68928695652174,-79.38965161290322,42,6,4ae9c951f964a5206bb621e3,Sprout,43.68799560913353,-79.39465149552744,Vietnamese Restaurant
3460,959,43.66059130434783,-79.42836129032258,41,34,4ae9e2f8f964a52050b721e3,El Jacal,43.660526721491394,-79.43262358340615,Mexican Restaurant
4378,1877,43.68928695652174,-79.31223225806451,11,0,4aea1103f964a52004b921e3,Happy Sushi,43.686008060002315,-79.31127520072712,Sushi Restaurant
1986,1290,43.70615646197196,-79.39944806780512,25,24,4aea1d74f964a5207ab921e3,Mandarin Buffet,43.7060411,-79.3985513,Buffet
1247,551,43.65328701628891,-79.37985218768361,40,30,4aea2b14f964a520ebb921e3,Fine Asian Bowl,43.65538660000001,-79.3803264,Vietnamese Restaurant
2822,321,43.64146086956522,-79.42836129032258,32,29,4aea348cf964a5202eba21e3,Saigon Flower,43.64311422896345,-79.42421470624055,Chinese Restaurant
2905,404,43.64146086956522,-79.40255483870969,45,42,4aeb19d9f964a5205ebe21e3,Bamboo Buddha,43.64343563631309,-79.40500936427628,Asian Restaurant
5505,3004,43.76580869565217,-79.27352258064516,6,0,4aeb1ce4f964a52086be21e3,Ni-Ji,43.767625179408995,-79.27139940060562,Japanese Restaurant
4055,1554,43.67972173913044,-79.42836129032258,42,4,4aeb7abbf964a52080c221e3,Ferro Bar Cafe,43.68107983140924,-79.4285699237273,Italian Restaurant
6216,3715,43.80406956521739,-79.41545806451613,24,4,4aebd504f964a520ecc421e3,Legend Chinese Restaurant 麗晶酒家,43.805176820568626,-79.4203953590659,Chinese Restaurant
4953,2452,43.72754782608696,-79.41545806451613,7,3,4aec5a49f964a52044c621e3,Tutto Pronto,43.728235080973434,-79.41808634471838,Italian Restaurant
4987,2486,43.72754782608696,-79.33803870967742,6,1,4aec790bf964a5208fc721e3,Memories of Japan,43.727078000000006,-79.34079399999999,Japanese Restaurant
4841,2340,43.71798260869565,-79.40255483870969,7,0,4aec79e5f964a5209fc721e3,C'est Bon,43.71678474928588,-79.40040634837081,Chinese Restaurant
2768,267,43.64146086956522,-79.44126451612904,43,18,4aecbbb0f964a520bcca21e3,Mother India,43.64071776138551,-79.4362592512312,Indian Restaurant
4452,1951,43.698852173913046,-79.46707096774193,3,0,4aedafd1f964a52025ce21e3,Commisso Bros. & Racco Italian Bakery,43.69762110821487,-79.46854960738862,Italian Restaurant
6502,4001,43.8232,-79.32513548387097,20,1,4aedb738f964a5204fce21e3,Casa-Imperial Fine Chinese Cuisine 名門金宴,43.8197661806412,-79.32258579670409,Dim Sum Restaurant
4531,2030,43.698852173913046,-79.40255483870969,13,10,4aedc416f964a520acce21e3,Kramer's Bar & Grill,43.69858212753869,-79.39663071099496,Pub
4383,1882,43.68928695652174,-79.31223225806451,11,5,4aedc47ef964a520b8ce21e3,Relish Bar & Grill,43.68628013653589,-79.31097995826282,Bar
3022,521,43.65102608695652,-79.5057806451613,5,2,4aee0654f964a5206ad121e3,Sushi 2 Go,43.647874951769715,-79.50942661949566,Sushi Restaurant
6195,3694,43.80406956521739,-79.45416774193548,11,1,4aee0df4f964a520a5d121e3,Congee Wong 天皇名粥,43.80817577539022,-79.45250934237866,Chinese Restaurant
4958,2457,43.72754782608696,-79.40255483870969,28,1,4aee18acf964a52006d221e3,Trio Ristorante Pizzeria,43.728809261854906,-79.40314913731548,Italian Restaurant
4521,2020,43.698852173913046,-79.40255483870969,13,0,4aee242ef964a52077d221e3,Tabülè,43.700931800454605,-79.39707754696066,Middle Eastern Restaurant
6420,3919,43.8136347826087,-79.26061935483871,4,0,4aee2557f964a52080d221e3,Samosa King - Embassy Restaurant,43.810151786549575,-79.25731635003476,Indian Restaurant
2918,417,43.64146086956522,-79.38965161290322,50,10,4aeef7caf964a520ecd421e3,Pizza Rustica Boutique,43.64511516109715,-79.38940583644242,Italian Restaurant
